"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"3421","consent.html","external-html","0","3504","0.0-0.0","9lmyj4279b9bwzapomla","male","literal","","","","",""
"16456","","instructions","1","19960","0.0-1.0","9lmyj4279b9bwzapomla","male","literal","[{""page_index"":0,""viewing_time"":1784},{""page_index"":1,""viewing_time"":3412},{""page_index"":2,""viewing_time"":7563},{""page_index"":3,""viewing_time"":3696}]","","","",""
"80218","","html-slider-response","2","100180","0.0-2.0","9lmyj4279b9bwzapomla","male","literal","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","trial",""
"6793","","survey-likert","3","106974","0.0-3.0-0.0","9lmyj4279b9bwzapomla","male","literal","","","","peace","{""Q0"":5}"
"2663","","survey-likert","4","109638","0.0-3.0-1.0","9lmyj4279b9bwzapomla","male","literal","","","","urgent","{""Q0"":6}"
"4396","","survey-likert","5","114036","0.0-3.0-2.0","9lmyj4279b9bwzapomla","male","literal","","","","guilty","{""Q0"":6}"
"5545","","survey-likert","6","119582","0.0-3.0-3.0","9lmyj4279b9bwzapomla","male","literal","","","","sympathy","{""Q0"":3}"
"2246","","survey-multi-choice","7","121829","0.0-4.0-0.0","9lmyj4279b9bwzapomla","male","literal","","","","self-cancer","{""Q0"":""No""}"
"1954","","survey-multi-choice","8","123785","0.0-4.0-1.0","9lmyj4279b9bwzapomla","male","literal","","","","ff-cancer","{""Q0"":""No""}"
"4822","","survey-multi-choice","9","128614","0.0-5.0","9lmyj4279b9bwzapomla","male","literal","","","","demographics","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3371","","survey-text","10","131986","0.0-6.0","9lmyj4279b9bwzapomla","male","literal","","","","age","{""Q0"":""27""}"
"1723","","survey-text","11","133711","0.0-7.0","9lmyj4279b9bwzapomla","male","literal","","","","purpose","{""Q0"":""""}"
"1023","","survey-text","12","134735","0.0-8.0","9lmyj4279b9bwzapomla","male","literal","","","","feedback","{""Q0"":""""}"
"4018","debrief.html","external-html","13","138811","0.0-9.0","9lmyj4279b9bwzapomla","male","literal","","","","",""
