"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"4424","consent.html","external-html","0","4508","0.0-0.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","",""
"10666","","instructions","1","15176","0.0-1.0","tw07n3vq0c9tc7wem7ev","male","battle","[{""page_index"":0,""viewing_time"":7130},{""page_index"":1,""viewing_time"":1873},{""page_index"":2,""viewing_time"":999},{""page_index"":3,""viewing_time"":663}]","","","",""
"8341","","html-slider-response","2","23521","0.0-2.0","tw07n3vq0c9tc7wem7ev","male","battle","","20","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"2729","","survey-likert","3","26253","0.0-3.0-0.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","guilty","{""Q0"":4}"
"1969","","survey-likert","4","28225","0.0-3.0-1.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","urgent","{""Q0"":4}"
"1639","","survey-likert","5","29865","0.0-3.0-2.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","peace","{""Q0"":5}"
"1278","","survey-likert","6","31145","0.0-3.0-3.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","sympathy","{""Q0"":4}"
"2733","","survey-multi-choice","7","33881","0.0-4.0-0.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"1734","","survey-multi-choice","8","35616","0.0-4.0-1.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","self-cancer","{""Q0"":""No""}"
"5020","","survey-multi-choice","9","40642","0.0-5.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","demographics","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2301","","survey-text","10","42943","0.0-6.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","age","{""Q0"":""31""}"
"1369","","survey-text","11","44313","0.0-7.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","purpose","{""Q0"":""""}"
"1094","","survey-text","12","45408","0.0-8.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","feedback","{""Q0"":""""}"
"2802","debrief.html","external-html","13","48377","0.0-9.0","tw07n3vq0c9tc7wem7ev","male","battle","","","","",""
