"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"3716","consent.html","external-html","0","3807","0.0-0.0","5p6tkz6w2lj43uugnc74","male","journey","","","","",""
"12621","","instructions","1","16429","0.0-1.0","5p6tkz6w2lj43uugnc74","male","journey","[{""page_index"":0,""viewing_time"":7788},{""page_index"":1,""viewing_time"":3041},{""page_index"":2,""viewing_time"":1048},{""page_index"":3,""viewing_time"":743}]","","","",""
"17067","","html-slider-response","2","33498","0.0-2.0","5p6tkz6w2lj43uugnc74","male","journey","","5","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"8407","","survey-likert","3","41906","0.0-3.0-0.0","5p6tkz6w2lj43uugnc74","male","journey","","","","peace","{""Q0"":4}"
"3196","","survey-likert","4","45106","0.0-3.0-1.0","5p6tkz6w2lj43uugnc74","male","journey","","","","urgent","{""Q0"":6}"
"2066","","survey-likert","5","47176","0.0-3.0-2.0","5p6tkz6w2lj43uugnc74","male","journey","","","","sympathy","{""Q0"":5}"
"9080","","survey-likert","6","56260","0.0-3.0-3.0","5p6tkz6w2lj43uugnc74","male","journey","","","","guilty","{""Q0"":1}"
"1814","","survey-multi-choice","7","58083","0.0-4.0-0.0","5p6tkz6w2lj43uugnc74","male","journey","","","","self-cancer","{""Q0"":""No""}"
"2486","","survey-multi-choice","8","60574","0.0-4.0-1.0","5p6tkz6w2lj43uugnc74","male","journey","","","","ff-cancer","{""Q0"":""No""}"
"5749","","survey-multi-choice","9","66331","0.0-5.0","5p6tkz6w2lj43uugnc74","male","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"2565","","survey-text","10","68901","0.0-6.0","5p6tkz6w2lj43uugnc74","male","journey","","","","age","{""Q0"":""32""}"
"7563","","survey-text","11","76465","0.0-7.0","5p6tkz6w2lj43uugnc74","male","journey","","","","purpose","{""Q0"":""measuring choices and opinions""}"
"1893","","survey-text","12","78358","0.0-8.0","5p6tkz6w2lj43uugnc74","male","journey","","","","feedback","{""Q0"":""thanks""}"
"1564","debrief.html","external-html","13","80215","0.0-9.0","5p6tkz6w2lj43uugnc74","male","journey","","","","",""
