"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"13256","consent.html","external-html","0","13747","0.0-0.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","",""
"22948","","instructions","1","36701","0.0-1.0","phqdcvlz8kv3bqva7gsq","male","journey","[{""page_index"":0,""viewing_time"":5550},{""page_index"":1,""viewing_time"":12739},{""page_index"":2,""viewing_time"":3332},{""page_index"":3,""viewing_time"":1325}]","","","",""
"44225","","html-slider-response","2","80935","0.0-2.0","phqdcvlz8kv3bqva7gsq","male","journey","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"10198","","survey-likert","3","91140","0.0-3.0-0.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","urgent","{""Q0"":2}"
"4374","","survey-likert","4","95518","0.0-3.0-1.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","sympathy","{""Q0"":5}"
"7537","","survey-likert","5","103058","0.0-3.0-2.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","guilty","{""Q0"":1}"
"4092","","survey-likert","6","107154","0.0-3.0-3.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","peace","{""Q0"":3}"
"2053","","survey-multi-choice","7","109217","0.0-4.0-0.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","self-cancer","{""Q0"":""No""}"
"2478","","survey-multi-choice","8","111702","0.0-4.0-1.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","ff-cancer","{""Q0"":""No""}"
"13078","","survey-multi-choice","9","124826","0.0-5.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4155","","survey-text","10","128986","0.0-6.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","age","{""Q0"":""31""}"
"1741","","survey-text","11","130730","0.0-7.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","purpose","{""Q0"":""""}"
"1270","","survey-text","12","132003","0.0-8.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","feedback","{""Q0"":""""}"
"10074","debrief.html","external-html","13","142645","0.0-9.0","phqdcvlz8kv3bqva7gsq","male","journey","","","","",""
