"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"3807","consent.html","external-html","0","3933","0.0-0.0","jvhxwrnq6rua87esvr0h","female","literal","","","","",""
"11680","","instructions","1","15614","0.0-1.0","jvhxwrnq6rua87esvr0h","female","literal","[{""page_index"":0,""viewing_time"":2732},{""page_index"":1,""viewing_time"":5464},{""page_index"":2,""viewing_time"":2731},{""page_index"":3,""viewing_time"":753}]","","","",""
"11684","","html-slider-response","2","27299","0.0-2.0","jvhxwrnq6rua87esvr0h","female","literal","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","trial",""
"5123","","survey-likert","3","32423","0.0-3.0-0.0","jvhxwrnq6rua87esvr0h","female","literal","","","","urgent","{""Q0"":4}"
"4723","","survey-likert","4","37147","0.0-3.0-1.0","jvhxwrnq6rua87esvr0h","female","literal","","","","peace","{""Q0"":2}"
"8298","","survey-likert","5","45446","0.0-3.0-2.0","jvhxwrnq6rua87esvr0h","female","literal","","","","guilty","{""Q0"":0}"
"43768","","survey-likert","6","89215","0.0-3.0-3.0","jvhxwrnq6rua87esvr0h","female","literal","","","","sympathy","{""Q0"":6}"
"96639","","survey-multi-choice","7","185856","0.0-4.0-0.0","jvhxwrnq6rua87esvr0h","female","literal","","","","ff-cancer","{""Q0"":""Yes""}"
"1780","","survey-multi-choice","8","187638","0.0-4.0-1.0","jvhxwrnq6rua87esvr0h","female","literal","","","","self-cancer","{""Q0"":""No""}"
"6550","","survey-multi-choice","9","194194","0.0-5.0","jvhxwrnq6rua87esvr0h","female","literal","","","","demographics","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2898","","survey-text","10","197094","0.0-6.0","jvhxwrnq6rua87esvr0h","female","literal","","","","age","{""Q0"":""28""}"
"1967","","survey-text","11","199061","0.0-7.0","jvhxwrnq6rua87esvr0h","female","literal","","","","purpose","{""Q0"":""""}"
"963","","survey-text","12","200025","0.0-8.0","jvhxwrnq6rua87esvr0h","female","literal","","","","feedback","{""Q0"":""""}"
"1829","debrief.html","external-html","13","202187","0.0-9.0","jvhxwrnq6rua87esvr0h","female","literal","","","","",""
