"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"2174","consent.html","external-html","0","2460","0.0-0.0","unwzdgy46004dnjf4wls","female","journey","","","","",""
"3038","","instructions","1","5502","0.0-1.0","unwzdgy46004dnjf4wls","female","journey","[{""page_index"":0,""viewing_time"":1115},{""page_index"":1,""viewing_time"":665},{""page_index"":2,""viewing_time"":641},{""page_index"":3,""viewing_time"":617}]","","","",""
"3435","","html-slider-response","2","8941","0.0-2.0","unwzdgy46004dnjf4wls","female","journey","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"2003","","survey-likert","3","10946","0.0-3.0-0.0","unwzdgy46004dnjf4wls","female","journey","","","","urgent","{""Q0"":3}"
"1993","","survey-likert","4","12940","0.0-3.0-1.0","unwzdgy46004dnjf4wls","female","journey","","","","peace","{""Q0"":3}"
"849","","survey-likert","5","13792","0.0-3.0-2.0","unwzdgy46004dnjf4wls","female","journey","","","","guilty","{""Q0"":3}"
"638","","survey-likert","6","14433","0.0-3.0-3.0","unwzdgy46004dnjf4wls","female","journey","","","","sympathy","{""Q0"":3}"
"2638","","survey-multi-choice","7","17073","0.0-4.0-0.0","unwzdgy46004dnjf4wls","female","journey","","","","ff-cancer","{""Q0"":""No""}"
"2152","","survey-multi-choice","8","19228","0.0-4.0-1.0","unwzdgy46004dnjf4wls","female","journey","","","","self-cancer","{""Q0"":""No""}"
"5956","","survey-multi-choice","9","25191","0.0-5.0","unwzdgy46004dnjf4wls","female","journey","","","","demographics","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2878","","survey-text","10","28071","0.0-6.0","unwzdgy46004dnjf4wls","female","journey","","","","age","{""Q0"":""34""}"
"1053","","survey-text","11","29126","0.0-7.0","unwzdgy46004dnjf4wls","female","journey","","","","purpose","{""Q0"":""""}"
"617","","survey-text","12","29744","0.0-8.0","unwzdgy46004dnjf4wls","female","journey","","","","feedback","{""Q0"":""""}"
"8563","debrief.html","external-html","13","38643","0.0-9.0","unwzdgy46004dnjf4wls","female","journey","","","","",""
