"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"2882","consent.html","external-html","0","2999","0.0-0.0","frol78a3dhe0d00o2vjh","female","battle","","","","",""
"16219","","instructions","1","19220","0.0-1.0","frol78a3dhe0d00o2vjh","female","battle","[{""page_index"":0,""viewing_time"":3422},{""page_index"":1,""viewing_time"":8691},{""page_index"":2,""viewing_time"":3041},{""page_index"":3,""viewing_time"":1064}]","","","",""
"21454","","html-slider-response","2","40676","0.0-2.0","frol78a3dhe0d00o2vjh","female","battle","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","trial",""
"4960","","survey-likert","3","45638","0.0-3.0-0.0","frol78a3dhe0d00o2vjh","female","battle","","","","sympathy","{""Q0"":3}"
"11090","","survey-likert","4","56730","0.0-3.0-1.0","frol78a3dhe0d00o2vjh","female","battle","","","","guilty","{""Q0"":2}"
"3352","","survey-likert","5","60083","0.0-3.0-2.0","frol78a3dhe0d00o2vjh","female","battle","","","","peace","{""Q0"":4}"
"2793","","survey-likert","6","62877","0.0-3.0-3.0","frol78a3dhe0d00o2vjh","female","battle","","","","urgent","{""Q0"":5}"
"3079","","survey-multi-choice","7","65959","0.0-4.0-0.0","frol78a3dhe0d00o2vjh","female","battle","","","","self-cancer","{""Q0"":""No""}"
"2746","","survey-multi-choice","8","68707","0.0-4.0-1.0","frol78a3dhe0d00o2vjh","female","battle","","","","ff-cancer","{""Q0"":""No""}"
"7918","","survey-multi-choice","9","76632","0.0-5.0","frol78a3dhe0d00o2vjh","female","battle","","","","demographics","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3392","","survey-text","10","80025","0.0-6.0","frol78a3dhe0d00o2vjh","female","battle","","","","age","{""Q0"":""34""}"
"18343","","survey-text","11","98369","0.0-7.0","frol78a3dhe0d00o2vjh","female","battle","","","","purpose","{""Q0"":""Sympathy and donor behavior""}"
"1524","","survey-text","12","99893","0.0-8.0","frol78a3dhe0d00o2vjh","female","battle","","","","feedback","{""Q0"":""""}"
"3050","debrief.html","external-html","13","103204","0.0-9.0","frol78a3dhe0d00o2vjh","female","battle","","","","",""
