"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"26821","consent.html","external-html","0","28090","0.0-0.0","92j38w20drah2zvsu0xy","female","battle","","","","",""
"5741","","instructions","1","33833","0.0-1.0","92j38w20drah2zvsu0xy","female","battle","[{""page_index"":0,""viewing_time"":1957},{""page_index"":1,""viewing_time"":849},{""page_index"":2,""viewing_time"":1684},{""page_index"":3,""viewing_time"":1250}]","","","",""
"15327","","html-slider-response","2","49163","0.0-2.0","92j38w20drah2zvsu0xy","female","battle","","26","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","trial",""
"5183","","survey-likert","3","54349","0.0-3.0-0.0","92j38w20drah2zvsu0xy","female","battle","","","","sympathy","{""Q0"":3}"
"1362","","survey-likert","4","55713","0.0-3.0-1.0","92j38w20drah2zvsu0xy","female","battle","","","","guilty","{""Q0"":3}"
"3172","","survey-likert","5","58888","0.0-3.0-2.0","92j38w20drah2zvsu0xy","female","battle","","","","urgent","{""Q0"":4}"
"2082","","survey-likert","6","60973","0.0-3.0-3.0","92j38w20drah2zvsu0xy","female","battle","","","","peace","{""Q0"":4}"
"2028","","survey-multi-choice","7","63005","0.0-4.0-0.0","92j38w20drah2zvsu0xy","female","battle","","","","self-cancer","{""Q0"":""No""}"
"1917","","survey-multi-choice","8","64925","0.0-4.0-1.0","92j38w20drah2zvsu0xy","female","battle","","","","ff-cancer","{""Q0"":""No""}"
"6046","","survey-multi-choice","9","70985","0.0-5.0","92j38w20drah2zvsu0xy","female","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3495","","survey-text","10","74482","0.0-6.0","92j38w20drah2zvsu0xy","female","battle","","","","age","{""Q0"":""25""}"
"1338","","survey-text","11","75822","0.0-7.0","92j38w20drah2zvsu0xy","female","battle","","","","purpose","{""Q0"":""""}"
"1779","","survey-text","12","77603","0.0-8.0","92j38w20drah2zvsu0xy","female","battle","","","","feedback","{""Q0"":""""}"
"11630","debrief.html","external-html","13","91930","0.0-9.0","92j38w20drah2zvsu0xy","female","battle","","","","",""
