"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"2537","consent.html","external-html","0","2662","0.0-0.0","oh43v8afu63m0xnr7spl","male","battle","","","","",""
"24678","","instructions","1","27341","0.0-1.0","oh43v8afu63m0xnr7spl","male","battle","[{""page_index"":0,""viewing_time"":8140},{""page_index"":1,""viewing_time"":11488},{""page_index"":2,""viewing_time"":4172},{""page_index"":3,""viewing_time"":878}]","","","",""
"31159","","html-slider-response","2","58502","0.0-2.0","oh43v8afu63m0xnr7spl","male","battle","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"5244","","survey-likert","3","63747","0.0-3.0-0.0","oh43v8afu63m0xnr7spl","male","battle","","","","sympathy","{""Q0"":6}"
"4879","","survey-likert","4","68628","0.0-3.0-1.0","oh43v8afu63m0xnr7spl","male","battle","","","","guilty","{""Q0"":3}"
"3492","","survey-likert","5","72121","0.0-3.0-2.0","oh43v8afu63m0xnr7spl","male","battle","","","","peace","{""Q0"":2}"
"2361","","survey-likert","6","74483","0.0-3.0-3.0","oh43v8afu63m0xnr7spl","male","battle","","","","urgent","{""Q0"":6}"
"3716","","survey-multi-choice","7","78201","0.0-4.0-0.0","oh43v8afu63m0xnr7spl","male","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"1976","","survey-multi-choice","8","80179","0.0-4.0-1.0","oh43v8afu63m0xnr7spl","male","battle","","","","self-cancer","{""Q0"":""No""}"
"5685","","survey-multi-choice","9","85869","0.0-5.0","oh43v8afu63m0xnr7spl","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3517","","survey-text","10","89387","0.0-6.0","oh43v8afu63m0xnr7spl","male","battle","","","","age","{""Q0"":""30""}"
"2890","","survey-text","11","92277","0.0-7.0","oh43v8afu63m0xnr7spl","male","battle","","","","purpose","{""Q0"":""""}"
"1329","","survey-text","12","93607","0.0-8.0","oh43v8afu63m0xnr7spl","male","battle","","","","feedback","{""Q0"":""""}"
"2962","debrief.html","external-html","13","96904","0.0-9.0","oh43v8afu63m0xnr7spl","male","battle","","","","",""
