"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"33040","consent.html","external-html","0","33160","0.0-0.0","lhr5dtknf9h20pehpuap","female","journey","","","","",""
"26116","","instructions","1","59277","0.0-1.0","lhr5dtknf9h20pehpuap","female","journey","[{""page_index"":0,""viewing_time"":5651},{""page_index"":1,""viewing_time"":15087},{""page_index"":2,""viewing_time"":4027},{""page_index"":3,""viewing_time"":1350}]","","","",""
"33275","","html-slider-response","2","92555","0.0-2.0","lhr5dtknf9h20pehpuap","female","journey","","30","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"6001","","survey-likert","3","98559","0.0-3.0-0.0","lhr5dtknf9h20pehpuap","female","journey","","","","sympathy","{""Q0"":5}"
"6147","","survey-likert","4","104707","0.0-3.0-1.0","lhr5dtknf9h20pehpuap","female","journey","","","","peace","{""Q0"":4}"
"5839","","survey-likert","5","110546","0.0-3.0-2.0","lhr5dtknf9h20pehpuap","female","journey","","","","urgent","{""Q0"":5}"
"6062","","survey-likert","6","116610","0.0-3.0-3.0","lhr5dtknf9h20pehpuap","female","journey","","","","guilty","{""Q0"":4}"
"2641","","survey-multi-choice","7","119253","0.0-4.0-0.0","lhr5dtknf9h20pehpuap","female","journey","","","","self-cancer","{""Q0"":""No""}"
"3058","","survey-multi-choice","8","122313","0.0-4.0-1.0","lhr5dtknf9h20pehpuap","female","journey","","","","ff-cancer","{""Q0"":""Yes""}"
"9479","","survey-multi-choice","9","131798","0.0-5.0","lhr5dtknf9h20pehpuap","female","journey","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3779","","survey-text","10","135577","0.0-6.0","lhr5dtknf9h20pehpuap","female","journey","","","","age","{""Q0"":""30""}"
"19439","","survey-text","11","155018","0.0-7.0","lhr5dtknf9h20pehpuap","female","journey","","","","purpose","{""Q0"":""To see what people would give to someone for a donation. ""}"
"1271","","survey-text","12","156289","0.0-8.0","lhr5dtknf9h20pehpuap","female","journey","","","","feedback","{""Q0"":""""}"
"8358","debrief.html","external-html","13","164808","0.0-9.0","lhr5dtknf9h20pehpuap","female","journey","","","","",""
