"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"169904","consent.html","external-html","0","169946","0.0-0.0","5qlkks318jkxpb0gkdbt","male","battle","","","","",""
"6900","","instructions","1","176849","0.0-1.0","5qlkks318jkxpb0gkdbt","male","battle","[{""page_index"":0,""viewing_time"":2506},{""page_index"":1,""viewing_time"":1784},{""page_index"":2,""viewing_time"":1608},{""page_index"":3,""viewing_time"":1000}]","","","",""
"8442","","html-slider-response","2","185298","0.0-2.0","5qlkks318jkxpb0gkdbt","male","battle","","28","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"16027","","survey-likert","3","201362","0.0-3.0-0.0","5qlkks318jkxpb0gkdbt","male","battle","","","","guilty","{""Q0"":3}"
"15955","","survey-likert","4","217321","0.0-3.0-1.0","5qlkks318jkxpb0gkdbt","male","battle","","","","sympathy","{""Q0"":4}"
"15044","","survey-likert","5","232371","0.0-3.0-2.0","5qlkks318jkxpb0gkdbt","male","battle","","","","urgent","{""Q0"":4}"
"2384","","survey-likert","6","234759","0.0-3.0-3.0","5qlkks318jkxpb0gkdbt","male","battle","","","","peace","{""Q0"":3}"
"3067","","survey-multi-choice","7","237835","0.0-4.0-0.0","5qlkks318jkxpb0gkdbt","male","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"7192","","survey-multi-choice","8","245034","0.0-4.0-1.0","5qlkks318jkxpb0gkdbt","male","battle","","","","self-cancer","{""Q0"":""No""}"
"9579","","survey-multi-choice","9","254636","0.0-5.0","5qlkks318jkxpb0gkdbt","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"19352","","survey-text","10","273994","0.0-6.0","5qlkks318jkxpb0gkdbt","male","battle","","","","age","{""Q0"":""40""}"
"2753","","survey-text","11","276763","0.0-7.0","5qlkks318jkxpb0gkdbt","male","battle","","","","purpose","{""Q0"":""""}"
"1861","","survey-text","12","278625","0.0-8.0","5qlkks318jkxpb0gkdbt","male","battle","","","","feedback","{""Q0"":""""}"
"25442","debrief.html","external-html","13","306187","0.0-9.0","5qlkks318jkxpb0gkdbt","male","battle","","","","",""
