"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"273555","consent.html","external-html","0","273802","0.0-0.0","3rodj3kh89tx5t70ovqy","male","literal","","","","",""
"47429","","instructions","1","321238","0.0-1.0","3rodj3kh89tx5t70ovqy","male","literal","[{""page_index"":0,""viewing_time"":26438},{""page_index"":1,""viewing_time"":17393},{""page_index"":2,""viewing_time"":2309},{""page_index"":3,""viewing_time"":1287}]","","","",""
"24030","","html-slider-response","2","345274","0.0-2.0","3rodj3kh89tx5t70ovqy","male","literal","","5","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","trial",""
"4995","","survey-likert","3","350273","0.0-3.0-0.0","3rodj3kh89tx5t70ovqy","male","literal","","","","urgent","{""Q0"":5}"
"2584","","survey-likert","4","352861","0.0-3.0-1.0","3rodj3kh89tx5t70ovqy","male","literal","","","","serious","{""Q0"":6}"
"4121","","survey-likert","5","356986","0.0-3.0-2.0","3rodj3kh89tx5t70ovqy","male","literal","","","","guilty","{""Q0"":0}"
"1894","","survey-likert","6","358885","0.0-3.0-3.0","3rodj3kh89tx5t70ovqy","male","literal","","","","sympathy","{""Q0"":6}"
"2831","","survey-likert","7","361721","0.0-3.0-4.0","3rodj3kh89tx5t70ovqy","male","literal","","","","peace","{""Q0"":3}"
"2431","","survey-multi-choice","8","364158","0.0-4.0-0.0","3rodj3kh89tx5t70ovqy","male","literal","","","","self-cancer","{""Q0"":""Yes""}"
"2434","","survey-multi-choice","9","366595","0.0-4.0-1.0","3rodj3kh89tx5t70ovqy","male","literal","","","","ff-cancer","{""Q0"":""Yes""}"
"7945","","survey-multi-choice","10","374552","0.0-5.0","3rodj3kh89tx5t70ovqy","male","literal","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2490","","survey-text","11","377049","0.0-6.0","3rodj3kh89tx5t70ovqy","male","literal","","","","age","{""Q0"":""35""}"
"2784","","survey-text","12","379837","0.0-7.0","3rodj3kh89tx5t70ovqy","male","literal","","","","purpose","{""Q0"":""""}"
"1471","","survey-text","13","381311","0.0-8.0","3rodj3kh89tx5t70ovqy","male","literal","","","","feedback","{""Q0"":""""}"
"12754","debrief.html","external-html","14","394433","0.0-9.0","3rodj3kh89tx5t70ovqy","male","literal","","","","",""
