"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"3775","consent.html","external-html","0","3800","0.0-0.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","",""
"20000","","instructions","1","23802","0.0-1.0","b2vwqffyltgzw4x9s1nd","male","battle","[{""page_index"":0,""viewing_time"":3932},{""page_index"":1,""viewing_time"":11985},{""page_index"":2,""viewing_time"":3314},{""page_index"":3,""viewing_time"":768}]","","","",""
"34991","","html-slider-response","2","58795","0.0-2.0","b2vwqffyltgzw4x9s1nd","male","battle","","20","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"4080","","survey-likert","3","62877","0.0-3.0-0.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","urgent","{""Q0"":4}"
"2642","","survey-likert","4","65520","0.0-3.0-1.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","serious","{""Q0"":6}"
"2557","","survey-likert","5","68078","0.0-3.0-2.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","peace","{""Q0"":3}"
"2643","","survey-likert","6","70723","0.0-3.0-3.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","sympathy","{""Q0"":5}"
"4632","","survey-likert","7","75356","0.0-3.0-4.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","guilty","{""Q0"":2}"
"2633","","survey-multi-choice","8","77991","0.0-4.0-0.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","self-cancer","{""Q0"":""No""}"
"2367","","survey-multi-choice","9","80360","0.0-4.0-1.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"7480","","survey-multi-choice","10","87848","0.0-5.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"2832","","survey-text","11","90681","0.0-6.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","age","{""Q0"":""37""}"
"19150","","survey-text","12","109832","0.0-7.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","purpose","{""Q0"":""Thoughts about other's situations and the effect on our emotions and willingness to help.""}"
"3541","","survey-text","13","113374","0.0-8.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","feedback","{""Q0"":""no issues""}"
"2938","debrief.html","external-html","14","116473","0.0-9.0","b2vwqffyltgzw4x9s1nd","male","battle","","","","",""
