"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"5945","consent.html","external-html","0","6017","0.0-0.0","s4deye8adzes01ea3p2n","female","journey","","","","",""
"94094","","instructions","1","100114","0.0-1.0","s4deye8adzes01ea3p2n","female","journey","[{""page_index"":0,""viewing_time"":4604},{""page_index"":1,""viewing_time"":86275},{""page_index"":2,""viewing_time"":2451},{""page_index"":3,""viewing_time"":763}]","","","",""
"15146","","html-slider-response","2","115262","0.0-2.0","s4deye8adzes01ea3p2n","female","journey","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","trial",""
"7639","","survey-likert","3","122902","0.0-3.0-0.0","s4deye8adzes01ea3p2n","female","journey","","","","peace","{""Q0"":5}"
"3636","","survey-likert","4","126540","0.0-3.0-1.0","s4deye8adzes01ea3p2n","female","journey","","","","guilty","{""Q0"":1}"
"3293","","survey-likert","5","129834","0.0-3.0-2.0","s4deye8adzes01ea3p2n","female","journey","","","","sympathy","{""Q0"":5}"
"2301","","survey-likert","6","132136","0.0-3.0-3.0","s4deye8adzes01ea3p2n","female","journey","","","","urgent","{""Q0"":4}"
"3303","","survey-multi-choice","7","135443","0.0-4.0-0.0","s4deye8adzes01ea3p2n","female","journey","","","","ff-cancer","{""Q0"":""No""}"
"1667","","survey-multi-choice","8","137112","0.0-4.0-1.0","s4deye8adzes01ea3p2n","female","journey","","","","self-cancer","{""Q0"":""No""}"
"9145","","survey-multi-choice","9","146264","0.0-5.0","s4deye8adzes01ea3p2n","female","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4230","","survey-text","10","150495","0.0-6.0","s4deye8adzes01ea3p2n","female","journey","","","","age","{""Q0"":""25""}"
"14271","","survey-text","11","164767","0.0-7.0","s4deye8adzes01ea3p2n","female","journey","","","","purpose","{""Q0"":""How willing people are to donate for certain causes""}"
"1392","","survey-text","12","166161","0.0-8.0","s4deye8adzes01ea3p2n","female","journey","","","","feedback","{""Q0"":""""}"
"11576","debrief.html","external-html","13","177878","0.0-9.0","s4deye8adzes01ea3p2n","female","journey","","","","",""
