"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"16394","consent.html","external-html","0","18847","0.0-0.0","5yls8jnycc1sm9nx3840","male","battle","","","","",""
"39736","","instructions","1","58590","0.0-1.0","5yls8jnycc1sm9nx3840","male","battle","[{""page_index"":0,""viewing_time"":11860},{""page_index"":1,""viewing_time"":15023},{""page_index"":2,""viewing_time"":10400},{""page_index"":3,""viewing_time"":2448}]","","","",""
"94060","","html-slider-response","2","152664","0.0-2.0","5yls8jnycc1sm9nx3840","male","battle","","25","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"27743","","survey-likert","3","180417","0.0-3.0-0.0","5yls8jnycc1sm9nx3840","male","battle","","","","guilty","{""Q0"":0}"
"10181","","survey-likert","4","190609","0.0-3.0-1.0","5yls8jnycc1sm9nx3840","male","battle","","","","urgent","{""Q0"":6}"
"7589","","survey-likert","5","198207","0.0-3.0-2.0","5yls8jnycc1sm9nx3840","male","battle","","","","peace","{""Q0"":0}"
"7788","","survey-likert","6","206005","0.0-3.0-3.0","5yls8jnycc1sm9nx3840","male","battle","","","","sympathy","{""Q0"":6}"
"10531","","survey-multi-choice","7","216583","0.0-4.0-0.0","5yls8jnycc1sm9nx3840","male","battle","","","","self-cancer","{""Q0"":""Yes""}"
"6793","","survey-multi-choice","8","223391","0.0-4.0-1.0","5yls8jnycc1sm9nx3840","male","battle","","","","ff-cancer","{""Q0"":""No""}"
"16866","","survey-multi-choice","9","240455","0.0-5.0","5yls8jnycc1sm9nx3840","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"5445","","survey-text","10","245909","0.0-6.0","5yls8jnycc1sm9nx3840","male","battle","","","","age","{""Q0"":""25""}"
"53456","","survey-text","11","299371","0.0-7.0","5yls8jnycc1sm9nx3840","male","battle","","","","purpose","{""Q0"":""testing how people feel toward what they read.""}"
"26849","","survey-text","12","326227","0.0-8.0","5yls8jnycc1sm9nx3840","male","battle","","","","feedback","{""Q0"":""i would like to donate for jason.""}"
"43652","debrief.html","external-html","13","371684","0.0-9.0","5yls8jnycc1sm9nx3840","male","battle","","","","",""
