"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"5221","consent.html","external-html","0","5400","0.0-0.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","",""
"18090","","instructions","1","23492","0.0-1.0","nt03w3utj6a6y0kj3wl2","male","literal","[{""page_index"":0,""viewing_time"":4937},{""page_index"":1,""viewing_time"":9241},{""page_index"":2,""viewing_time"":2837},{""page_index"":3,""viewing_time"":1074}]","","","",""
"30389","","html-slider-response","2","53883","0.0-2.0","nt03w3utj6a6y0kj3wl2","male","literal","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","trial",""
"7319","","survey-likert","3","61204","0.0-3.0-0.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","peace","{""Q0"":2}"
"14498","","survey-likert","4","75705","0.0-3.0-1.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","urgent","{""Q0"":4}"
"9414","","survey-likert","5","85123","0.0-3.0-2.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","guilty","{""Q0"":0}"
"2527","","survey-likert","6","87654","0.0-3.0-3.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","sympathy","{""Q0"":3}"
"4363","","survey-multi-choice","7","92022","0.0-4.0-0.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","ff-cancer","{""Q0"":""Yes""}"
"1617","","survey-multi-choice","8","93644","0.0-4.0-1.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","self-cancer","{""Q0"":""No""}"
"8768","","survey-multi-choice","9","102420","0.0-5.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","demographics","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"2979","","survey-text","10","105404","0.0-6.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","age","{""Q0"":""36""}"
"2395","","survey-text","11","107801","0.0-7.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","purpose","{""Q0"":""""}"
"1601","","survey-text","12","109403","0.0-8.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","feedback","{""Q0"":""""}"
"9297","debrief.html","external-html","13","119359","0.0-9.0","nt03w3utj6a6y0kj3wl2","male","literal","","","","",""
