"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"37446","consent.html","external-html","0","39042","0.0-0.0","ut1c9y7sngqat31ub6an","male","journey","","","","",""
"75690","","instructions","1","114738","0.0-1.0","ut1c9y7sngqat31ub6an","male","journey","[{""page_index"":0,""viewing_time"":14643},{""page_index"":1,""viewing_time"":53185},{""page_index"":2,""viewing_time"":6030},{""page_index"":3,""viewing_time"":1830}]","","","",""
"96454","","html-slider-response","2","211199","0.0-2.0","ut1c9y7sngqat31ub6an","male","journey","","0","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"38928","","survey-likert","3","250140","0.0-3.0-0.0","ut1c9y7sngqat31ub6an","male","journey","","","","guilty","{""Q0"":6}"
"6788","","survey-likert","4","256931","0.0-3.0-1.0","ut1c9y7sngqat31ub6an","male","journey","","","","urgent","{""Q0"":6}"
"5056","","survey-likert","5","261993","0.0-3.0-2.0","ut1c9y7sngqat31ub6an","male","journey","","","","sympathy","{""Q0"":6}"
"5451","","survey-likert","6","267448","0.0-3.0-3.0","ut1c9y7sngqat31ub6an","male","journey","","","","peace","{""Q0"":3}"
"7140","","survey-multi-choice","7","274597","0.0-4.0-0.0","ut1c9y7sngqat31ub6an","male","journey","","","","ff-cancer","{""Q0"":""Yes""}"
"4254","","survey-multi-choice","8","278859","0.0-4.0-1.0","ut1c9y7sngqat31ub6an","male","journey","","","","self-cancer","{""Q0"":""Yes""}"
"13062","","survey-multi-choice","9","291944","0.0-5.0","ut1c9y7sngqat31ub6an","male","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"7513","","survey-text","10","299462","0.0-6.0","ut1c9y7sngqat31ub6an","male","journey","","","","age","{""Q0"":""71""}"
"55613","","survey-text","11","355083","0.0-7.0","ut1c9y7sngqat31ub6an","male","journey","","","","purpose","{""Q0"":""Not sure.But if I knew Jason in person, I would do anything I could to help him""}"
"15230","","survey-text","12","370315","0.0-8.0","ut1c9y7sngqat31ub6an","male","journey","","","","feedback","{""Q0"":""Thank you for the work!""}"
"17621","debrief.html","external-html","13","388123","0.0-9.0","ut1c9y7sngqat31ub6an","male","journey","","","","",""
