"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"10019","consent.html","external-html","0","10146","0.0-0.0","9vvt3ed503o6hqo0kv40","male","battle","","","","",""
"23200","","instructions","1","33348","0.0-1.0","9vvt3ed503o6hqo0kv40","male","battle","[{""page_index"":0,""viewing_time"":6112},{""page_index"":1,""viewing_time"":12719},{""page_index"":2,""viewing_time"":3392},{""page_index"":3,""viewing_time"":977}]","","","",""
"48334","","html-slider-response","2","81688","0.0-2.0","9vvt3ed503o6hqo0kv40","male","battle","","2","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"7376","","survey-likert","3","89069","0.0-3.0-0.0","9vvt3ed503o6hqo0kv40","male","battle","","","","peace","{""Q0"":5}"
"7445","","survey-likert","4","96517","0.0-3.0-1.0","9vvt3ed503o6hqo0kv40","male","battle","","","","guilty","{""Q0"":3}"
"4590","","survey-likert","5","101108","0.0-3.0-2.0","9vvt3ed503o6hqo0kv40","male","battle","","","","sympathy","{""Q0"":6}"
"3669","","survey-likert","6","104780","0.0-3.0-3.0","9vvt3ed503o6hqo0kv40","male","battle","","","","urgent","{""Q0"":5}"
"4473","","survey-multi-choice","7","109256","0.0-4.0-0.0","9vvt3ed503o6hqo0kv40","male","battle","","","","ff-cancer","{""Q0"":""Yes""}"
"2914","","survey-multi-choice","8","112173","0.0-4.0-1.0","9vvt3ed503o6hqo0kv40","male","battle","","","","self-cancer","{""Q0"":""No""}"
"11730","","survey-multi-choice","9","123908","0.0-5.0","9vvt3ed503o6hqo0kv40","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3304","","survey-text","10","127216","0.0-6.0","9vvt3ed503o6hqo0kv40","male","battle","","","","age","{""Q0"":""27""}"
"52984","","survey-text","11","180202","0.0-7.0","9vvt3ed503o6hqo0kv40","male","battle","","","","purpose","{""Q0"":""I'm honestly note sure. Perhaps how different people may be more generous if they have had a similar type of exposure?""}"
"1410","","survey-text","12","181614","0.0-8.0","9vvt3ed503o6hqo0kv40","male","battle","","","","feedback","{""Q0"":""""}"
"20841","debrief.html","external-html","13","202717","0.0-9.0","9vvt3ed503o6hqo0kv40","male","battle","","","","",""
