"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"6558","consent.html","external-html","0","7695","0.0-0.0","kt4hjv7h84jtz4g4foua","male","journey","","","","",""
"21488","","instructions","1","29185","0.0-1.0","kt4hjv7h84jtz4g4foua","male","journey","[{""page_index"":0,""viewing_time"":2928},{""page_index"":1,""viewing_time"":14064},{""page_index"":2,""viewing_time"":3774},{""page_index"":3,""viewing_time"":721}]","","","",""
"73306","","html-slider-response","2","102494","0.0-2.0","kt4hjv7h84jtz4g4foua","male","journey","","10","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","trial",""
"6151","","survey-likert","3","108647","0.0-3.0-0.0","kt4hjv7h84jtz4g4foua","male","journey","","","","serious","{""Q0"":6}"
"3379","","survey-likert","4","112029","0.0-3.0-1.0","kt4hjv7h84jtz4g4foua","male","journey","","","","sympathy","{""Q0"":5}"
"3531","","survey-likert","5","115563","0.0-3.0-2.0","kt4hjv7h84jtz4g4foua","male","journey","","","","urgent","{""Q0"":6}"
"12389","","survey-likert","6","127953","0.0-3.0-3.0","kt4hjv7h84jtz4g4foua","male","journey","","","","guilty","{""Q0"":4}"
"4386","","survey-likert","7","132342","0.0-3.0-4.0","kt4hjv7h84jtz4g4foua","male","journey","","","","peace","{""Q0"":2}"
"1767","","survey-multi-choice","8","134113","0.0-4.0-0.0","kt4hjv7h84jtz4g4foua","male","journey","","","","self-cancer","{""Q0"":""No""}"
"1721","","survey-multi-choice","9","135836","0.0-4.0-1.0","kt4hjv7h84jtz4g4foua","male","journey","","","","ff-cancer","{""Q0"":""No""}"
"8625","","survey-multi-choice","10","144472","0.0-5.0","kt4hjv7h84jtz4g4foua","male","journey","","","","demographics","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"2044","","survey-text","11","146519","0.0-6.0","kt4hjv7h84jtz4g4foua","male","journey","","","","age","{""Q0"":""24""}"
"1960","","survey-text","12","148481","0.0-7.0","kt4hjv7h84jtz4g4foua","male","journey","","","","purpose","{""Q0"":""""}"
"1105","","survey-text","13","149586","0.0-8.0","kt4hjv7h84jtz4g4foua","male","journey","","","","feedback","{""Q0"":""""}"
"2574","debrief.html","external-html","14","152336","0.0-9.0","kt4hjv7h84jtz4g4foua","male","journey","","","","",""
