"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"130407","consent.html","external-html","0","130490","0.0-0.0","dpf3bpmr6898svlhjwqs","female","journey","","","","","",""
"3583","","image-button-response","1","134077","0.0-1.0","dpf3bpmr6898svlhjwqs","female","journey","check-1.png","1","check1","","",""
"6118","","image-button-response","2","140197","0.0-2.0","dpf3bpmr6898svlhjwqs","female","journey","check-2.png","2","check2","","",""
"58798","","instructions","3","198996","0.0-3.0","dpf3bpmr6898svlhjwqs","female","journey","","","","[{""page_index"":0,""viewing_time"":11894},{""page_index"":1,""viewing_time"":30343},{""page_index"":2,""viewing_time"":14481},{""page_index"":3,""viewing_time"":2080}]","",""
"109859","","html-slider-response","4","308860","0.0-4.0","dpf3bpmr6898svlhjwqs","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","5",""
"89701","","survey-text","5","398563","0.0-5.0","dpf3bpmr6898svlhjwqs","female","journey","","","description","","","{""Q0"":""Jennifer has cancer and must undergo treatments of chemotherapy every 21 days for three to four months. She just underwent surgery where the cancer was detected.""}"
"13482","","survey-likert","6","412048","0.0-6.0-0.0","dpf3bpmr6898svlhjwqs","female","journey","","","urgent","","","{""Q0"":4}"
"6482","","survey-likert","7","418531","0.0-6.0-1.0","dpf3bpmr6898svlhjwqs","female","journey","","","sympathy","","","{""Q0"":5}"
"5414","","survey-text","8","423946","0.0-7.0","dpf3bpmr6898svlhjwqs","female","journey","","","past-donations","","","{""Q0"":""0""}"
"5654","","survey-multi-choice","9","429603","0.0-8.0-0.0","dpf3bpmr6898svlhjwqs","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"3798","","survey-multi-choice","10","433403","0.0-8.0-1.0","dpf3bpmr6898svlhjwqs","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"14474","","survey-multi-choice","11","447883","0.0-9.0","dpf3bpmr6898svlhjwqs","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"5853","","survey-text","12","453738","0.0-10.0","dpf3bpmr6898svlhjwqs","female","journey","","","age","","","{""Q0"":""58""}"
"6655","","survey-text","13","460394","0.0-11.0","dpf3bpmr6898svlhjwqs","female","journey","","","purpose","","","{""Q0"":""""}"
"7718","","survey-text","14","468114","0.0-12.0","dpf3bpmr6898svlhjwqs","female","journey","","","feedback","","","{""Q0"":""no""}"
"62030","debrief.html","external-html","15","530380","0.0-13.0","dpf3bpmr6898svlhjwqs","female","journey","","","","","",""
