"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"13886","consent.html","external-html","0","14193","0.0-0.0","usz82lhhpk729xzqorx6","female","literal","","","","","",""
"2383","","image-button-response","1","16582","0.0-1.0","usz82lhhpk729xzqorx6","female","literal","check-1.png","2","check1","","",""
"5186","","image-button-response","2","21771","0.0-2.0","usz82lhhpk729xzqorx6","female","literal","check-2.png","2","check2","","",""
"6840","","instructions","3","28612","0.0-3.0","usz82lhhpk729xzqorx6","female","literal","","","","[{""page_index"":0,""viewing_time"":1709},{""page_index"":1,""viewing_time"":1874},{""page_index"":2,""viewing_time"":1685},{""page_index"":3,""viewing_time"":1571}]","",""
"6765","","html-slider-response","4","35381","0.0-4.0","usz82lhhpk729xzqorx6","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","25",""
"51389","","survey-text","5","86773","0.0-5.0","usz82lhhpk729xzqorx6","female","literal","","","description","","","{""Q0"":""Jennifer's friend is john""}"
"5756","","survey-likert","6","92532","0.0-6.0-0.0","usz82lhhpk729xzqorx6","female","literal","","","sympathy","","","{""Q0"":5}"
"3049","","survey-likert","7","95583","0.0-6.0-1.0","usz82lhhpk729xzqorx6","female","literal","","","urgent","","","{""Q0"":5}"
"4986","","survey-text","8","100572","0.0-7.0","usz82lhhpk729xzqorx6","female","literal","","","past-donations","","","{""Q0"":""12""}"
"4077","","survey-multi-choice","9","104653","0.0-8.0-0.0","usz82lhhpk729xzqorx6","female","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"2625","","survey-multi-choice","10","107282","0.0-8.0-1.0","usz82lhhpk729xzqorx6","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"12367","","survey-multi-choice","11","119662","0.0-9.0","usz82lhhpk729xzqorx6","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"12038","","survey-text","12","131702","0.0-10.0","usz82lhhpk729xzqorx6","female","literal","","","age","","","{""Q0"":""37""}"
"9389","","survey-text","13","141092","0.0-11.0","usz82lhhpk729xzqorx6","female","literal","","","purpose","","","{""Q0"":""""}"
"15564","","survey-text","14","156659","0.0-12.0","usz82lhhpk729xzqorx6","female","literal","","","feedback","","","{""Q0"":""I like this experiment""}"
"9312","debrief.html","external-html","15","166455","0.0-13.0","usz82lhhpk729xzqorx6","female","literal","","","","","",""
