"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"22104","consent.html","external-html","0","22222","0.0-0.0","ht2vj91bskoncvgm8yr9","male","journey","","","","","",""
"2836","","image-button-response","1","25060","0.0-1.0","ht2vj91bskoncvgm8yr9","male","journey","check-1.png","1","check1","","",""
"5126","","image-button-response","2","30188","0.0-2.0","ht2vj91bskoncvgm8yr9","male","journey","check-2.png","2","check2","","",""
"37443","","instructions","3","67631","0.0-3.0","ht2vj91bskoncvgm8yr9","male","journey","","","","[{""page_index"":0,""viewing_time"":5739},{""page_index"":1,""viewing_time"":17651},{""page_index"":2,""viewing_time"":11344},{""page_index"":3,""viewing_time"":2709}]","",""
"74957","","html-slider-response","4","142590","0.0-4.0","ht2vj91bskoncvgm8yr9","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","35",""
"54679","","survey-text","5","197271","0.0-5.0","ht2vj91bskoncvgm8yr9","male","journey","","","description","","","{""Q0"":""A good man is put in unfortunate circumstances. After undergoing thyroid surgery, he was diagnosed with Stage II lymphoma. His friend has set up a gofundme to assist in his medical bills.""}"
"6079","","survey-likert","6","203351","0.0-6.0-0.0","ht2vj91bskoncvgm8yr9","male","journey","","","sympathy","","","{""Q0"":6}"
"3887","","survey-likert","7","207241","0.0-6.0-1.0","ht2vj91bskoncvgm8yr9","male","journey","","","urgent","","","{""Q0"":5}"
"9817","","survey-text","8","217062","0.0-7.0","ht2vj91bskoncvgm8yr9","male","journey","","","past-donations","","","{""Q0"":""2""}"
"4754","","survey-multi-choice","9","221818","0.0-8.0-0.0","ht2vj91bskoncvgm8yr9","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2963","","survey-multi-choice","10","224786","0.0-8.0-1.0","ht2vj91bskoncvgm8yr9","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"8215","","survey-multi-choice","11","233010","0.0-9.0","ht2vj91bskoncvgm8yr9","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3552","","survey-text","12","236568","0.0-10.0","ht2vj91bskoncvgm8yr9","male","journey","","","age","","","{""Q0"":""24""}"
"19227","","survey-text","13","255796","0.0-11.0","ht2vj91bskoncvgm8yr9","male","journey","","","purpose","","","{""Q0"":""Empathy vs. greed""}"
"1536","","survey-text","14","257334","0.0-12.0","ht2vj91bskoncvgm8yr9","male","journey","","","feedback","","","{""Q0"":""""}"
"8498","debrief.html","external-html","15","266133","0.0-13.0","ht2vj91bskoncvgm8yr9","male","journey","","","","","",""
