"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11940","consent.html","external-html","0","12016","0.0-0.0","0uc573eqrxujbgo4hn7e","male","literal","","","","","",""
"3638","","image-button-response","1","15659","0.0-1.0","0uc573eqrxujbgo4hn7e","male","literal","check-1.png","1","check1","","",""
"4428","","image-button-response","2","20088","0.0-2.0","0uc573eqrxujbgo4hn7e","male","literal","check-2.png","2","check2","","",""
"34590","","instructions","3","54679","0.0-3.0","0uc573eqrxujbgo4hn7e","male","literal","","","","[{""page_index"":0,""viewing_time"":12589},{""page_index"":1,""viewing_time"":2980},{""page_index"":2,""viewing_time"":1570},{""page_index"":3,""viewing_time"":3003},{""page_index"":2,""viewing_time"":12847},{""page_index"":3,""viewing_time"":1601}]","",""
"15518","","html-slider-response","4","70199","0.0-4.0","0uc573eqrxujbgo4hn7e","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","25",""
"19668","","survey-text","5","89870","0.0-5.0","0uc573eqrxujbgo4hn7e","male","literal","","","description","","","{""Q0"":""itisun predicatble ""}"
"3668","","survey-likert","6","93540","0.0-6.0-0.0","0uc573eqrxujbgo4hn7e","male","literal","","","sympathy","","","{""Q0"":2}"
"6168","","survey-likert","7","99709","0.0-6.0-1.0","0uc573eqrxujbgo4hn7e","male","literal","","","urgent","","","{""Q0"":3}"
"7859","","survey-text","8","107570","0.0-7.0","0uc573eqrxujbgo4hn7e","male","literal","","","past-donations","","","{""Q0"":""1""}"
"8927","","survey-multi-choice","9","116499","0.0-8.0-0.0","0uc573eqrxujbgo4hn7e","male","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"5858","","survey-multi-choice","10","122359","0.0-8.0-1.0","0uc573eqrxujbgo4hn7e","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"14794","","survey-multi-choice","11","137160","0.0-9.0","0uc573eqrxujbgo4hn7e","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"9277","","survey-text","12","146439","0.0-10.0","0uc573eqrxujbgo4hn7e","male","literal","","","age","","","{""Q0"":""30""}"
"3659","","survey-text","13","150099","0.0-11.0","0uc573eqrxujbgo4hn7e","male","literal","","","purpose","","","{""Q0"":""""}"
"1809","","survey-text","14","151909","0.0-12.0","0uc573eqrxujbgo4hn7e","male","literal","","","feedback","","","{""Q0"":""""}"
"6315","debrief.html","external-html","15","158400","0.0-13.0","0uc573eqrxujbgo4hn7e","male","literal","","","","","",""
