"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"28639","consent.html","external-html","0","28790","0.0-0.0","oztba0nysx5bzlfczw4a","female","literal","","","","","",""
"1795","","image-button-response","1","30594","0.0-1.0","oztba0nysx5bzlfczw4a","female","literal","check-1.png","3","check1","","",""
"1864","","image-button-response","2","32461","0.0-2.0","oztba0nysx5bzlfczw4a","female","literal","check-2.png","2","check2","","",""
"5871","","instructions","3","38336","0.0-3.0","oztba0nysx5bzlfczw4a","female","literal","","","","[{""page_index"":0,""viewing_time"":1285},{""page_index"":1,""viewing_time"":1249},{""page_index"":2,""viewing_time"":1371},{""page_index"":3,""viewing_time"":1965}]","",""
"6059","","html-slider-response","4","44401","0.0-4.0","oztba0nysx5bzlfczw4a","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","37",""
"2466","","survey-text","5","46871","0.0-5.0","oztba0nysx5bzlfczw4a","female","literal","","","description","","","{""Q0"":""""}"
"5042","","survey-likert","6","51929","0.0-6.0-0.0","oztba0nysx5bzlfczw4a","female","literal","","","sympathy","","","{""Q0"":6}"
"2353","","survey-likert","7","54302","0.0-6.0-1.0","oztba0nysx5bzlfczw4a","female","literal","","","urgent","","","{""Q0"":6}"
"5474","","survey-text","8","59780","0.0-7.0","oztba0nysx5bzlfczw4a","female","literal","","","past-donations","","","{""Q0"":""44""}"
"2404","","survey-multi-choice","9","62188","0.0-8.0-0.0","oztba0nysx5bzlfczw4a","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2405","","survey-multi-choice","10","64599","0.0-8.0-1.0","oztba0nysx5bzlfczw4a","female","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"10295","","survey-multi-choice","11","74915","0.0-9.0","oztba0nysx5bzlfczw4a","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"4408","","survey-text","12","79328","0.0-10.0","oztba0nysx5bzlfczw4a","female","literal","","","age","","","{""Q0"":""35""}"
"3008","","survey-text","13","82339","0.0-11.0","oztba0nysx5bzlfczw4a","female","literal","","","purpose","","","{""Q0"":""""}"
"1851","","survey-text","14","84193","0.0-12.0","oztba0nysx5bzlfczw4a","female","literal","","","feedback","","","{""Q0"":""""}"
"7020","debrief.html","external-html","15","91343","0.0-13.0","oztba0nysx5bzlfczw4a","female","literal","","","","","",""
