"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"89487","consent.html","external-html","0","89729","0.0-0.0","8su7ppsxz6f3o6hp89yk","male","journey","","","","","",""
"4033","","image-button-response","1","93766","0.0-1.0","8su7ppsxz6f3o6hp89yk","male","journey","check-1.png","2","check1","","",""
"2196","","image-button-response","2","95965","0.0-2.0","8su7ppsxz6f3o6hp89yk","male","journey","check-2.png","2","check2","","",""
"24700","","instructions","3","120666","0.0-3.0","8su7ppsxz6f3o6hp89yk","male","journey","","","","[{""page_index"":0,""viewing_time"":3960},{""page_index"":1,""viewing_time"":3979},{""page_index"":2,""viewing_time"":14590},{""page_index"":3,""viewing_time"":2170}]","",""
"24875","","html-slider-response","4","145545","0.0-4.0","8su7ppsxz6f3o6hp89yk","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","35",""
"72024","","survey-text","5","217571","0.0-5.0","8su7ppsxz6f3o6hp89yk","male","journey","","","description","","","{""Q0"":""as a friend jason situation is very serious and he is very weak""}"
"3940","","survey-likert","6","221514","0.0-6.0-0.0","8su7ppsxz6f3o6hp89yk","male","journey","","","sympathy","","","{""Q0"":4}"
"2505","","survey-likert","7","224020","0.0-6.0-1.0","8su7ppsxz6f3o6hp89yk","male","journey","","","urgent","","","{""Q0"":3}"
"4524","","survey-text","8","228546","0.0-7.0","8su7ppsxz6f3o6hp89yk","male","journey","","","past-donations","","","{""Q0"":""4""}"
"5310","","survey-multi-choice","9","233861","0.0-8.0-0.0","8su7ppsxz6f3o6hp89yk","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"2325","","survey-multi-choice","10","236190","0.0-8.0-1.0","8su7ppsxz6f3o6hp89yk","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"14637","","survey-multi-choice","11","250851","0.0-9.0","8su7ppsxz6f3o6hp89yk","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5507","","survey-text","12","256360","0.0-10.0","8su7ppsxz6f3o6hp89yk","male","journey","","","age","","","{""Q0"":""32""}"
"46128","","survey-text","13","302490","0.0-11.0","8su7ppsxz6f3o6hp89yk","male","journey","","","purpose","","","{""Q0"":""this testing is good for our health because it's check the cancer so it is good tesing""}"
"5148","","survey-text","14","307640","0.0-12.0","8su7ppsxz6f3o6hp89yk","male","journey","","","feedback","","","{""Q0"":""good""}"
"4820","debrief.html","external-html","15","313230","0.0-13.0","8su7ppsxz6f3o6hp89yk","male","journey","","","","","",""
