"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10210","consent.html","external-html","0","10463","0.0-0.0","07ot16m7zg3et7hbxlhl","female","journey","","","","","",""
"4935","","image-button-response","1","15402","0.0-1.0","07ot16m7zg3et7hbxlhl","female","journey","check-1.png","1","check1","","",""
"5736","","image-button-response","2","21140","0.0-2.0","07ot16m7zg3et7hbxlhl","female","journey","check-2.png","1","check2","","",""
"8111","","instructions","3","29251","0.0-3.0","07ot16m7zg3et7hbxlhl","female","journey","","","","[{""page_index"":0,""viewing_time"":3709},{""page_index"":1,""viewing_time"":1530},{""page_index"":2,""viewing_time"":1449},{""page_index"":3,""viewing_time"":1421}]","",""
"13565","","html-slider-response","4","42819","0.0-4.0","07ot16m7zg3et7hbxlhl","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","43",""
"32898","","survey-text","5","75720","0.0-5.0","07ot16m7zg3et7hbxlhl","female","journey","","","description","","","{""Q0"":""It have a good friend for the jennifer.""}"
"6929","","survey-likert","6","82651","0.0-6.0-0.0","07ot16m7zg3et7hbxlhl","female","journey","","","sympathy","","","{""Q0"":6}"
"5717","","survey-likert","7","88369","0.0-6.0-1.0","07ot16m7zg3et7hbxlhl","female","journey","","","urgent","","","{""Q0"":5}"
"6288","","survey-text","8","94659","0.0-7.0","07ot16m7zg3et7hbxlhl","female","journey","","","past-donations","","","{""Q0"":""5""}"
"5717","","survey-multi-choice","9","100379","0.0-8.0-0.0","07ot16m7zg3et7hbxlhl","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"3955","","survey-multi-choice","10","104339","0.0-8.0-1.0","07ot16m7zg3et7hbxlhl","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"9080","","survey-multi-choice","11","113432","0.0-9.0","07ot16m7zg3et7hbxlhl","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3254","","survey-text","12","116688","0.0-10.0","07ot16m7zg3et7hbxlhl","female","journey","","","age","","","{""Q0"":""32""}"
"7782","","survey-text","13","124471","0.0-11.0","07ot16m7zg3et7hbxlhl","female","journey","","","purpose","","","{""Q0"":""Good""}"
"5168","","survey-text","14","129640","0.0-12.0","07ot16m7zg3et7hbxlhl","female","journey","","","feedback","","","{""Q0"":""Good""}"
"11247","debrief.html","external-html","15","141552","0.0-13.0","07ot16m7zg3et7hbxlhl","female","journey","","","","","",""
