"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4686","consent.html","external-html","0","4701","0.0-0.0","bhqchbse34edmf6mt06l","male","battle","","","","","",""
"5735","","image-button-response","1","10440","0.0-1.0","bhqchbse34edmf6mt06l","male","battle","check-1.png","1","check1","","",""
"4191","","image-button-response","2","14632","0.0-2.0","bhqchbse34edmf6mt06l","male","battle","check-2.png","2","check2","","",""
"21633","","instructions","3","36266","0.0-3.0","bhqchbse34edmf6mt06l","male","battle","","","","[{""page_index"":0,""viewing_time"":4244},{""page_index"":1,""viewing_time"":11327},{""page_index"":2,""viewing_time"":4124},{""page_index"":3,""viewing_time"":1937}]","",""
"22323","","html-slider-response","4","58591","0.0-4.0","bhqchbse34edmf6mt06l","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","10",""
"124574","","survey-text","5","183167","0.0-5.0","bhqchbse34edmf6mt06l","male","battle","","","description","","","{""Q0"":""Jason is a great guy who is unfortunately dealing with lymphoma. He will be getting chemotherapy for the next few months and needs a helping hand.""}"
"9511","","survey-likert","6","192679","0.0-6.0-0.0","bhqchbse34edmf6mt06l","male","battle","","","urgent","","","{""Q0"":5}"
"7909","","survey-likert","7","200589","0.0-6.0-1.0","bhqchbse34edmf6mt06l","male","battle","","","sympathy","","","{""Q0"":4}"
"5102","","survey-text","8","205692","0.0-7.0","bhqchbse34edmf6mt06l","male","battle","","","past-donations","","","{""Q0"":""10""}"
"2649","","survey-multi-choice","9","208343","0.0-8.0-0.0","bhqchbse34edmf6mt06l","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"39343","","survey-multi-choice","10","247687","0.0-8.0-1.0","bhqchbse34edmf6mt06l","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"8631","","survey-multi-choice","11","256323","0.0-9.0","bhqchbse34edmf6mt06l","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3550","","survey-text","12","259874","0.0-10.0","bhqchbse34edmf6mt06l","male","battle","","","age","","","{""Q0"":""35""}"
"15095","","survey-text","13","274970","0.0-11.0","bhqchbse34edmf6mt06l","male","battle","","","purpose","","","{""Q0"":""generosity""}"
"4437","","survey-text","14","279408","0.0-12.0","bhqchbse34edmf6mt06l","male","battle","","","feedback","","","{""Q0"":""""}"
"1595","debrief.html","external-html","15","281262","0.0-13.0","bhqchbse34edmf6mt06l","male","battle","","","","","",""
