"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"17430","consent.html","external-html","0","17478","0.0-0.0","0mez0e6y36dvdb14urp7","female","battle","","","","","",""
"4843","","image-button-response","1","22323","0.0-1.0","0mez0e6y36dvdb14urp7","female","battle","check-1.png","1","check1","","",""
"5079","","image-button-response","2","27404","0.0-2.0","0mez0e6y36dvdb14urp7","female","battle","check-2.png","2","check2","","",""
"40298","","instructions","3","67705","0.0-3.0","0mez0e6y36dvdb14urp7","female","battle","","","","[{""page_index"":0,""viewing_time"":7798},{""page_index"":1,""viewing_time"":19915},{""page_index"":2,""viewing_time"":8682},{""page_index"":3,""viewing_time"":3903}]","",""
"40011","","html-slider-response","4","107718","0.0-4.0","0mez0e6y36dvdb14urp7","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","25",""
"56987","","survey-text","5","164709","0.0-5.0","0mez0e6y36dvdb14urp7","female","battle","","","description","","","{""Q0"":""Jennifer is a girl battling thyroid cancer.  She has a friend who is attempting to help her by managing a crowdfunding campaign to raise funds for Jennifer's battle.""}"
"11836","","survey-likert","6","176549","0.0-6.0-0.0","0mez0e6y36dvdb14urp7","female","battle","","","urgent","","","{""Q0"":4}"
"5622","","survey-likert","7","182173","0.0-6.0-1.0","0mez0e6y36dvdb14urp7","female","battle","","","sympathy","","","{""Q0"":5}"
"7599","","survey-text","8","189773","0.0-7.0","0mez0e6y36dvdb14urp7","female","battle","","","past-donations","","","{""Q0"":""1""}"
"4655","","survey-multi-choice","9","194431","0.0-8.0-0.0","0mez0e6y36dvdb14urp7","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"3133","","survey-multi-choice","10","197566","0.0-8.0-1.0","0mez0e6y36dvdb14urp7","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"15092","","survey-multi-choice","11","212665","0.0-9.0","0mez0e6y36dvdb14urp7","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"3542","","survey-text","12","216208","0.0-10.0","0mez0e6y36dvdb14urp7","female","battle","","","age","","","{""Q0"":""56""}"
"29239","","survey-text","13","245448","0.0-11.0","0mez0e6y36dvdb14urp7","female","battle","","","purpose","","","{""Q0"":""People's willingness to help someone in need if it really doesn't cost them anything.""}"
"8511","","survey-text","14","253960","0.0-12.0","0mez0e6y36dvdb14urp7","female","battle","","","feedback","","","{""Q0"":""No issues.""}"
"18435","debrief.html","external-html","15","272501","0.0-13.0","0mez0e6y36dvdb14urp7","female","battle","","","","","",""
