"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"22681","consent.html","external-html","0","22779","0.0-0.0","trrytv3g6w6p5l0f5xjf","female","battle","","","","","",""
"1434","","image-button-response","1","24214","0.0-1.0","trrytv3g6w6p5l0f5xjf","female","battle","check-1.png","1","check1","","",""
"10190","","image-button-response","2","34405","0.0-2.0","trrytv3g6w6p5l0f5xjf","female","battle","check-2.png","2","check2","","",""
"63562","","instructions","3","97967","0.0-3.0","trrytv3g6w6p5l0f5xjf","female","battle","","","","[{""page_index"":0,""viewing_time"":3423},{""page_index"":1,""viewing_time"":5295},{""page_index"":2,""viewing_time"":53673},{""page_index"":3,""viewing_time"":1171}]","",""
"27352","","html-slider-response","4","125320","0.0-4.0","trrytv3g6w6p5l0f5xjf","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","5",""
"23150","","survey-text","5","148471","0.0-5.0","trrytv3g6w6p5l0f5xjf","female","battle","","","description","","","{""Q0"":""She has cancer. This is something that she has to deal with and she will have to go through kemotherapy.""}"
"5296","","survey-likert","6","153768","0.0-6.0-0.0","trrytv3g6w6p5l0f5xjf","female","battle","","","sympathy","","","{""Q0"":4}"
"2348","","survey-likert","7","156117","0.0-6.0-1.0","trrytv3g6w6p5l0f5xjf","female","battle","","","urgent","","","{""Q0"":4}"
"2410","","survey-text","8","158528","0.0-7.0","trrytv3g6w6p5l0f5xjf","female","battle","","","past-donations","","","{""Q0"":""2""}"
"1792","","survey-multi-choice","9","160323","0.0-8.0-0.0","trrytv3g6w6p5l0f5xjf","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"1916","","survey-multi-choice","10","162240","0.0-8.0-1.0","trrytv3g6w6p5l0f5xjf","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"48419","","survey-multi-choice","11","210664","0.0-9.0","trrytv3g6w6p5l0f5xjf","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"2946","","survey-text","12","213612","0.0-10.0","trrytv3g6w6p5l0f5xjf","female","battle","","","age","","","{""Q0"":""33""}"
"1428","","survey-text","13","215040","0.0-11.0","trrytv3g6w6p5l0f5xjf","female","battle","","","purpose","","","{""Q0"":""""}"
"897","","survey-text","14","215939","0.0-12.0","trrytv3g6w6p5l0f5xjf","female","battle","","","feedback","","","{""Q0"":""""}"
"3105","debrief.html","external-html","15","219349","0.0-13.0","trrytv3g6w6p5l0f5xjf","female","battle","","","","","",""
