"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"6720","consent.html","external-html","0","6876","0.0-0.0","mqp1h1q2fec6c43fzr3r","male","battle","","","","","",""
"4607","","image-button-response","1","11485","0.0-1.0","mqp1h1q2fec6c43fzr3r","male","battle","check-1.png","1","check1","","",""
"4512","","image-button-response","2","15998","0.0-2.0","mqp1h1q2fec6c43fzr3r","male","battle","check-2.png","2","check2","","",""
"34725","","instructions","3","50724","0.0-3.0","mqp1h1q2fec6c43fzr3r","male","battle","","","","[{""page_index"":0,""viewing_time"":7731},{""page_index"":1,""viewing_time"":18674},{""page_index"":2,""viewing_time"":6525},{""page_index"":3,""viewing_time"":1795}]","",""
"60569","","html-slider-response","4","111296","0.0-4.0","mqp1h1q2fec6c43fzr3r","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","25",""
"123649","","survey-text","5","234948","0.0-5.0","mqp1h1q2fec6c43fzr3r","male","battle","","","description","","","{""Q0"":""Jason is battling stage 2 lymphoma and a thyroid surgery.  He has to receive radiation treatment for several months.  The treatments often leave him fatigued.  ""}"
"6818","","survey-likert","6","241767","0.0-6.0-0.0","mqp1h1q2fec6c43fzr3r","male","battle","","","sympathy","","","{""Q0"":5}"
"4232","","survey-likert","7","246004","0.0-6.0-1.0","mqp1h1q2fec6c43fzr3r","male","battle","","","urgent","","","{""Q0"":3}"
"4918","","survey-text","8","250927","0.0-7.0","mqp1h1q2fec6c43fzr3r","male","battle","","","past-donations","","","{""Q0"":""2""}"
"5551","","survey-multi-choice","9","256481","0.0-8.0-0.0","mqp1h1q2fec6c43fzr3r","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2720","","survey-multi-choice","10","259204","0.0-8.0-1.0","mqp1h1q2fec6c43fzr3r","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"10537","","survey-multi-choice","11","269750","0.0-9.0","mqp1h1q2fec6c43fzr3r","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5545","","survey-text","12","275299","0.0-10.0","mqp1h1q2fec6c43fzr3r","male","battle","","","age","","","{""Q0"":""43""}"
"5158","","survey-text","13","280458","0.0-11.0","mqp1h1q2fec6c43fzr3r","male","battle","","","purpose","","","{""Q0"":""""}"
"2131","","survey-text","14","282590","0.0-12.0","mqp1h1q2fec6c43fzr3r","male","battle","","","feedback","","","{""Q0"":""""}"
"4568","debrief.html","external-html","15","287421","0.0-13.0","mqp1h1q2fec6c43fzr3r","male","battle","","","","","",""
