"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"31714","consent.html","external-html","0","31828","0.0-0.0","bsha6kmvp4yp9agqh0l8","female","battle","","","","","",""
"3057","","image-button-response","1","34889","0.0-1.0","bsha6kmvp4yp9agqh0l8","female","battle","check-1.png","1","check1","","",""
"4039","","image-button-response","2","38929","0.0-2.0","bsha6kmvp4yp9agqh0l8","female","battle","check-2.png","2","check2","","",""
"38603","","instructions","3","77533","0.0-3.0","bsha6kmvp4yp9agqh0l8","female","battle","","","","[{""page_index"":0,""viewing_time"":5791},{""page_index"":1,""viewing_time"":23038},{""page_index"":2,""viewing_time"":7934},{""page_index"":3,""viewing_time"":1839}]","",""
"78187","","html-slider-response","4","155722","0.0-4.0","bsha6kmvp4yp9agqh0l8","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","50",""
"48899","","survey-text","5","204622","0.0-5.0","bsha6kmvp4yp9agqh0l8","female","battle","","","description","","","{""Q0"":""Jennifer is a lady who is suffering from Stage II lymphoma.  She has to undergo chemo treatments and radiation.  ""}"
"16201","","survey-likert","6","220826","0.0-6.0-0.0","bsha6kmvp4yp9agqh0l8","female","battle","","","urgent","","","{""Q0"":2}"
"10178","","survey-likert","7","231005","0.0-6.0-1.0","bsha6kmvp4yp9agqh0l8","female","battle","","","sympathy","","","{""Q0"":5}"
"8000","","survey-text","8","239006","0.0-7.0","bsha6kmvp4yp9agqh0l8","female","battle","","","past-donations","","","{""Q0"":""3""}"
"5913","","survey-multi-choice","9","244921","0.0-8.0-0.0","bsha6kmvp4yp9agqh0l8","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"4399","","survey-multi-choice","10","249323","0.0-8.0-1.0","bsha6kmvp4yp9agqh0l8","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"19690","","survey-multi-choice","11","269021","0.0-9.0","bsha6kmvp4yp9agqh0l8","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4952","","survey-text","12","273975","0.0-10.0","bsha6kmvp4yp9agqh0l8","female","battle","","","age","","","{""Q0"":""58""}"
"6161","","survey-text","13","280138","0.0-11.0","bsha6kmvp4yp9agqh0l8","female","battle","","","purpose","","","{""Q0"":""""}"
"2424","","survey-text","14","282563","0.0-12.0","bsha6kmvp4yp9agqh0l8","female","battle","","","feedback","","","{""Q0"":""""}"
"27164","debrief.html","external-html","15","310069","0.0-13.0","bsha6kmvp4yp9agqh0l8","female","battle","","","","","",""
