"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"116197","consent.html","external-html","0","116372","0.0-0.0","so1ktx3y6dpol62glknf","female","battle","","","","","",""
"4300","","image-button-response","1","120681","0.0-1.0","so1ktx3y6dpol62glknf","female","battle","check-1.png","1","check1","","",""
"6936","","image-button-response","2","127622","0.0-2.0","so1ktx3y6dpol62glknf","female","battle","check-2.png","2","check2","","",""
"54213","","instructions","3","181839","0.0-3.0","so1ktx3y6dpol62glknf","female","battle","","","","[{""page_index"":0,""viewing_time"":8124},{""page_index"":1,""viewing_time"":34237},{""page_index"":2,""viewing_time"":9218},{""page_index"":3,""viewing_time"":2632}]","",""
"75764","","html-slider-response","4","257608","0.0-4.0","so1ktx3y6dpol62glknf","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","41",""
"145168","","survey-text","5","402783","0.0-5.0","so1ktx3y6dpol62glknf","female","battle","","","description","","","{""Q0"":""There is a girl named Jennifer who had surgery and now has  lymphoma which she is being treated for with chemotherapy, which is very expensive.  They are collecting donations to help pay for her treatments.""}"
"15916","","survey-likert","6","418722","0.0-6.0-0.0","so1ktx3y6dpol62glknf","female","battle","","","urgent","","","{""Q0"":5}"
"9735","","survey-likert","7","428465","0.0-6.0-1.0","so1ktx3y6dpol62glknf","female","battle","","","sympathy","","","{""Q0"":6}"
"7607","","survey-text","8","436079","0.0-7.0","so1ktx3y6dpol62glknf","female","battle","","","past-donations","","","{""Q0"":""none""}"
"7561","","survey-multi-choice","9","443649","0.0-8.0-0.0","so1ktx3y6dpol62glknf","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"7801","","survey-multi-choice","10","451461","0.0-8.0-1.0","so1ktx3y6dpol62glknf","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"19048","","survey-multi-choice","11","470539","0.0-9.0","so1ktx3y6dpol62glknf","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"6797","","survey-text","12","477342","0.0-10.0","so1ktx3y6dpol62glknf","female","battle","","","age","","","{""Q0"":""64""}"
"131389","","survey-text","13","608736","0.0-11.0","so1ktx3y6dpol62glknf","female","battle","","","purpose","","","{""Q0"":""How sensitive people are to other peoples situations and what drives people to give dollar support. s""}"
"18600","","survey-text","14","627341","0.0-12.0","so1ktx3y6dpol62glknf","female","battle","","","feedback","","","{""Q0"":""not at this time""}"
"14755","debrief.html","external-html","15","642515","0.0-13.0","so1ktx3y6dpol62glknf","female","battle","","","","","",""
