"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5959","consent.html","external-html","0","6086","0.0-0.0","u663xs37fjjmp2ctea6n","male","battle","","","","","",""
"3731","","image-button-response","1","9828","0.0-1.0","u663xs37fjjmp2ctea6n","male","battle","check-1.png","1","check1","","",""
"4570","","image-button-response","2","14408","0.0-2.0","u663xs37fjjmp2ctea6n","male","battle","check-2.png","2","check2","","",""
"19294","","instructions","3","33702","0.0-3.0","u663xs37fjjmp2ctea6n","male","battle","","","","[{""page_index"":0,""viewing_time"":5615},{""page_index"":1,""viewing_time"":6617},{""page_index"":2,""viewing_time"":5570},{""page_index"":3,""viewing_time"":1492}]","",""
"23313","","html-slider-response","4","57025","0.0-4.0","u663xs37fjjmp2ctea6n","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","43",""
"130706","","survey-text","5","187732","0.0-5.0","u663xs37fjjmp2ctea6n","male","battle","","","description","","","{""Q0"":""Welcome to Jason's Friends Foundation. Our mission is to assist Wyoming families whose children suffer from childhood cancers or brain or spinal cord tumors. Jason lay there for a few minutes not knowing what to say. Then he ... The whole situation should be a happy one for both of them, but he kind of felt the same way.\n""}"
"2956","","survey-likert","6","190692","0.0-6.0-0.0","u663xs37fjjmp2ctea6n","male","battle","","","urgent","","","{""Q0"":6}"
"2314","","survey-likert","7","193062","0.0-6.0-1.0","u663xs37fjjmp2ctea6n","male","battle","","","sympathy","","","{""Q0"":5}"
"6843","","survey-text","8","199967","0.0-7.0","u663xs37fjjmp2ctea6n","male","battle","","","past-donations","","","{""Q0"":""6""}"
"5339","","survey-multi-choice","9","205321","0.0-8.0-0.0","u663xs37fjjmp2ctea6n","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"2744","","survey-multi-choice","10","208137","0.0-8.0-1.0","u663xs37fjjmp2ctea6n","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"9351","","survey-multi-choice","11","217574","0.0-9.0","u663xs37fjjmp2ctea6n","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"4729","","survey-text","12","222364","0.0-10.0","u663xs37fjjmp2ctea6n","male","battle","","","age","","","{""Q0"":""46""}"
"2957","","survey-text","13","225324","0.0-11.0","u663xs37fjjmp2ctea6n","male","battle","","","purpose","","","{""Q0"":""""}"
"6384","","survey-text","14","231709","0.0-12.0","u663xs37fjjmp2ctea6n","male","battle","","","feedback","","","{""Q0"":""Good""}"
"4767","debrief.html","external-html","15","239197","0.0-13.0","u663xs37fjjmp2ctea6n","male","battle","","","","","",""
