"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8070","consent.html","external-html","0","8155","0.0-0.0","f8amgqvym2bnknd4txdc","male","battle","","","","","",""
"1794","","image-button-response","1","9961","0.0-1.0","f8amgqvym2bnknd4txdc","male","battle","check-1.png","1","check1","","",""
"2444","","image-button-response","2","12406","0.0-2.0","f8amgqvym2bnknd4txdc","male","battle","check-2.png","2","check2","","",""
"23573","","instructions","3","35981","0.0-3.0","f8amgqvym2bnknd4txdc","male","battle","","","","[{""page_index"":0,""viewing_time"":4287},{""page_index"":1,""viewing_time"":13781},{""page_index"":2,""viewing_time"":4212},{""page_index"":3,""viewing_time"":1291}]","",""
"15649","","html-slider-response","4","51638","0.0-4.0","f8amgqvym2bnknd4txdc","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","40",""
"49795","","survey-text","5","101438","0.0-5.0","f8amgqvym2bnknd4txdc","male","battle","","","description","","","{""Q0"":""He is a boy suffering from cancer. He desperately needs treatment, but it is financially draining and he will need donations to obtain it. ""}"
"5995","","survey-likert","6","107435","0.0-6.0-0.0","f8amgqvym2bnknd4txdc","male","battle","","","sympathy","","","{""Q0"":5}"
"4479","","survey-likert","7","112000","0.0-6.0-1.0","f8amgqvym2bnknd4txdc","male","battle","","","urgent","","","{""Q0"":4}"
"3792","","survey-text","8","115833","0.0-7.0","f8amgqvym2bnknd4txdc","male","battle","","","past-donations","","","{""Q0"":""2""}"
"2933","","survey-multi-choice","9","118770","0.0-8.0-0.0","f8amgqvym2bnknd4txdc","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"1833","","survey-multi-choice","10","120682","0.0-8.0-1.0","f8amgqvym2bnknd4txdc","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"10717","","survey-multi-choice","11","131459","0.0-9.0","f8amgqvym2bnknd4txdc","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"2990","","survey-text","12","134520","0.0-10.0","f8amgqvym2bnknd4txdc","male","battle","","","age","","","{""Q0"":""20""}"
"8953","","survey-text","13","143474","0.0-11.0","f8amgqvym2bnknd4txdc","male","battle","","","purpose","","","{""Q0"":""Levels of empathy""}"
"1696","","survey-text","14","145172","0.0-12.0","f8amgqvym2bnknd4txdc","male","battle","","","feedback","","","{""Q0"":""""}"
"8954","debrief.html","external-html","15","154337","0.0-13.0","f8amgqvym2bnknd4txdc","male","battle","","","","","",""
