"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7500","consent.html","external-html","0","7513","0.0-0.0","cw5zyr1krlpjutarp0wc","male","literal","","","","","",""
"4044","","image-button-response","1","11562","0.0-1.0","cw5zyr1krlpjutarp0wc","male","literal","check-1.png","1","check1","","",""
"20627","","image-button-response","2","32193","0.0-2.0","cw5zyr1krlpjutarp0wc","male","literal","check-2.png","2","check2","","",""
"7019","","instructions","3","39215","0.0-3.0","cw5zyr1krlpjutarp0wc","male","literal","","","","[{""page_index"":0,""viewing_time"":1617},{""page_index"":1,""viewing_time"":1699},{""page_index"":2,""viewing_time"":2300},{""page_index"":3,""viewing_time"":1401}]","",""
"20409","","html-slider-response","4","59631","0.0-4.0","cw5zyr1krlpjutarp0wc","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>","","trial","","33",""
"28067","","survey-text","5","87701","0.0-5.0","cw5zyr1krlpjutarp0wc","male","literal","","","description","","","{""Q0"":""Very risky but right on point""}"
"7139","","survey-likert","6","94845","0.0-6.0-0.0","cw5zyr1krlpjutarp0wc","male","literal","","","urgent","","","{""Q0"":4}"
"3960","","survey-likert","7","98808","0.0-6.0-1.0","cw5zyr1krlpjutarp0wc","male","literal","","","sympathy","","","{""Q0"":5}"
"6791","","survey-text","8","105603","0.0-7.0","cw5zyr1krlpjutarp0wc","male","literal","","","past-donations","","","{""Q0"":""4""}"
"4483","","survey-multi-choice","9","110091","0.0-8.0-0.0","cw5zyr1krlpjutarp0wc","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"9758","","survey-multi-choice","10","119856","0.0-8.0-1.0","cw5zyr1krlpjutarp0wc","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"10174","","survey-multi-choice","11","130048","0.0-9.0","cw5zyr1krlpjutarp0wc","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4403","","survey-text","12","134454","0.0-10.0","cw5zyr1krlpjutarp0wc","male","literal","","","age","","","{""Q0"":""29""}"
"33032","","survey-text","13","167489","0.0-11.0","cw5zyr1krlpjutarp0wc","male","literal","","","purpose","","","{""Q0"":""How people understand language ""}"
"11261","","survey-text","14","178756","0.0-12.0","cw5zyr1krlpjutarp0wc","male","literal","","","feedback","","","{""Q0"":""Nothing special ""}"
"5078","debrief.html","external-html","15","184302","0.0-13.0","cw5zyr1krlpjutarp0wc","male","literal","","","","","",""
