"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"58338","consent.html","external-html","0","58858","0.0-0.0","pm8e2be2qwah241d7bob","female","journey","","","","","",""
"2305","","image-button-response","1","61169","0.0-1.0","pm8e2be2qwah241d7bob","female","journey","check-1.png","1","check1","","",""
"67","","image-button-response","2","61240","0.0-2.0","pm8e2be2qwah241d7bob","female","journey","check-2.png","1","check2","","",""
"29630","","instructions","3","90872","0.0-3.0","pm8e2be2qwah241d7bob","female","journey","","","","[{""page_index"":0,""viewing_time"":6214},{""page_index"":1,""viewing_time"":14814},{""page_index"":2,""viewing_time"":6934},{""page_index"":3,""viewing_time"":1666}]","",""
"54551","","html-slider-response","4","145429","0.0-4.0","pm8e2be2qwah241d7bob","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","50",""
"69120","","survey-text","5","214553","0.0-5.0","pm8e2be2qwah241d7bob","female","journey","","","description","","","{""Q0"":""Jennifer is currently undergoing treatment for lymphoma. She, like most cancer sufferers, is dealing as best as she can with the side effects of chemotherapy.""}"
"7052","","survey-likert","6","221609","0.0-6.0-0.0","pm8e2be2qwah241d7bob","female","journey","","","sympathy","","","{""Q0"":5}"
"5194","","survey-likert","7","226912","0.0-6.0-1.0","pm8e2be2qwah241d7bob","female","journey","","","urgent","","","{""Q0"":3}"
"4161","","survey-text","8","231180","0.0-7.0","pm8e2be2qwah241d7bob","female","journey","","","past-donations","","","{""Q0"":""0""}"
"2973","","survey-multi-choice","9","234160","0.0-8.0-0.0","pm8e2be2qwah241d7bob","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"5072","","survey-multi-choice","10","239341","0.0-8.0-1.0","pm8e2be2qwah241d7bob","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"16277","","survey-multi-choice","11","255742","0.0-9.0","pm8e2be2qwah241d7bob","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3575","","survey-text","12","259426","0.0-10.0","pm8e2be2qwah241d7bob","female","journey","","","age","","","{""Q0"":""30""}"
"11160","","survey-text","13","270590","0.0-11.0","pm8e2be2qwah241d7bob","female","journey","","","purpose","","","{""Q0"":""""}"
"30","","survey-text","14","270623","0.0-12.0","pm8e2be2qwah241d7bob","female","journey","","","feedback","","","{""Q0"":""""}"
"35311","debrief.html","external-html","15","306298","0.0-13.0","pm8e2be2qwah241d7bob","female","journey","","","","","",""
