"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"44241","consent.html","external-html","0","44322","0.0-0.0","4act8ch992kmp17xntzb","male","literal","","","","","",""
"3719","","image-button-response","1","48043","0.0-1.0","4act8ch992kmp17xntzb","male","literal","check-1.png","1","check1","","",""
"5643","","image-button-response","2","53689","0.0-2.0","4act8ch992kmp17xntzb","male","literal","check-2.png","1","check2","","",""
"13326","","instructions","3","67016","0.0-3.0","4act8ch992kmp17xntzb","male","literal","","","","[{""page_index"":0,""viewing_time"":6640},{""page_index"":1,""viewing_time"":3039},{""page_index"":2,""viewing_time"":1935},{""page_index"":3,""viewing_time"":1711}]","",""
"21490","","html-slider-response","4","88508","0.0-4.0","4act8ch992kmp17xntzb","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","36",""
"62394","","survey-text","5","150904","0.0-5.0","4act8ch992kmp17xntzb","male","literal","","","description","","","{""Q0"":""i would show some help by own contacts""}"
"9826","","survey-likert","6","160732","0.0-6.0-0.0","4act8ch992kmp17xntzb","male","literal","","","sympathy","","","{""Q0"":4}"
"5855","","survey-likert","7","166589","0.0-6.0-1.0","4act8ch992kmp17xntzb","male","literal","","","urgent","","","{""Q0"":4}"
"7239","","survey-text","8","173830","0.0-7.0","4act8ch992kmp17xntzb","male","literal","","","past-donations","","","{""Q0"":""1""}"
"5004","","survey-multi-choice","9","178838","0.0-8.0-0.0","4act8ch992kmp17xntzb","male","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"3830","","survey-multi-choice","10","182672","0.0-8.0-1.0","4act8ch992kmp17xntzb","male","literal","","","ff-cancer","","","{""Q0"":""No""}"
"26561","","survey-multi-choice","11","209254","0.0-9.0","4act8ch992kmp17xntzb","male","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"20329","","survey-text","12","229585","0.0-10.0","4act8ch992kmp17xntzb","male","literal","","","age","","","{""Q0"":""50 years""}"
"11310","","survey-text","13","240899","0.0-11.0","4act8ch992kmp17xntzb","male","literal","","","purpose","","","{""Q0"":""good""}"
"6890","","survey-text","14","247790","0.0-12.0","4act8ch992kmp17xntzb","male","literal","","","feedback","","","{""Q0"":""nope""}"
"18528","debrief.html","external-html","15","266531","0.0-13.0","4act8ch992kmp17xntzb","male","literal","","","","","",""
