"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"31081","consent.html","external-html","0","31159","0.0-0.0","90ogvetyemo541g95ayo","female","literal","","","","","",""
"2015","","image-button-response","1","33179","0.0-1.0","90ogvetyemo541g95ayo","female","literal","check-1.png","1","check1","","",""
"2533","","image-button-response","2","35714","0.0-2.0","90ogvetyemo541g95ayo","female","literal","check-2.png","2","check2","","",""
"27704","","instructions","3","63419","0.0-3.0","90ogvetyemo541g95ayo","female","literal","","","","[{""page_index"":0,""viewing_time"":4675},{""page_index"":1,""viewing_time"":14397},{""page_index"":2,""viewing_time"":7371},{""page_index"":3,""viewing_time"":1260}]","",""
"35915","","html-slider-response","4","99338","0.0-4.0","90ogvetyemo541g95ayo","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","40",""
"13500","","survey-text","5","112842","0.0-5.0","90ogvetyemo541g95ayo","female","literal","","","description","","","{""Q0"":""She is suffering from health problems. She will have a lot of medical bills coming up.""}"
"5870","","survey-likert","6","118715","0.0-6.0-0.0","90ogvetyemo541g95ayo","female","literal","","","urgent","","","{""Q0"":5}"
"3233","","survey-likert","7","121951","0.0-6.0-1.0","90ogvetyemo541g95ayo","female","literal","","","sympathy","","","{""Q0"":3}"
"4133","","survey-text","8","126086","0.0-7.0","90ogvetyemo541g95ayo","female","literal","","","past-donations","","","{""Q0"":""4""}"
"2992","","survey-multi-choice","9","129083","0.0-8.0-0.0","90ogvetyemo541g95ayo","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"1808","","survey-multi-choice","10","130894","0.0-8.0-1.0","90ogvetyemo541g95ayo","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"9302","","survey-multi-choice","11","140211","0.0-9.0","90ogvetyemo541g95ayo","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"2904","","survey-text","12","143117","0.0-10.0","90ogvetyemo541g95ayo","female","literal","","","age","","","{""Q0"":""35""}"
"7231","","survey-text","13","150349","0.0-11.0","90ogvetyemo541g95ayo","female","literal","","","purpose","","","{""Q0"":""Seeing how generous people are.""}"
"3043","","survey-text","14","153393","0.0-12.0","90ogvetyemo541g95ayo","female","literal","","","feedback","","","{""Q0"":""""}"
"9406","debrief.html","external-html","15","163010","0.0-13.0","90ogvetyemo541g95ayo","female","literal","","","","","",""
