"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7787","consent.html","external-html","0","7886","0.0-0.0","t5xd4m1ovyx8eedw5k53","female","journey","","","","","",""
"15101","","image-button-response","1","22991","0.0-1.0","t5xd4m1ovyx8eedw5k53","female","journey","check-1.png","1","check1","","",""
"2415","","image-button-response","2","25408","0.0-2.0","t5xd4m1ovyx8eedw5k53","female","journey","check-2.png","2","check2","","",""
"21953","","instructions","3","47362","0.0-3.0","t5xd4m1ovyx8eedw5k53","female","journey","","","","[{""page_index"":0,""viewing_time"":4308},{""page_index"":1,""viewing_time"":10620},{""page_index"":2,""viewing_time"":6156},{""page_index"":3,""viewing_time"":868}]","",""
"34549","","html-slider-response","4","81914","0.0-4.0","t5xd4m1ovyx8eedw5k53","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","5",""
"40366","","survey-text","5","122281","0.0-5.0","t5xd4m1ovyx8eedw5k53","female","journey","","","description","","","{""Q0"":""Jennifer is a lymphoma patient who needs donations for her treatments. She would very much like to recover from this illness to live a full and happy life.""}"
"5950","","survey-likert","6","128234","0.0-6.0-0.0","t5xd4m1ovyx8eedw5k53","female","journey","","","urgent","","","{""Q0"":3}"
"2928","","survey-likert","7","131163","0.0-6.0-1.0","t5xd4m1ovyx8eedw5k53","female","journey","","","sympathy","","","{""Q0"":6}"
"2742","","survey-text","8","133907","0.0-7.0","t5xd4m1ovyx8eedw5k53","female","journey","","","past-donations","","","{""Q0"":""0""}"
"1896","","survey-multi-choice","9","135806","0.0-8.0-0.0","t5xd4m1ovyx8eedw5k53","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"3533","","survey-multi-choice","10","139341","0.0-8.0-1.0","t5xd4m1ovyx8eedw5k53","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"9788","","survey-multi-choice","11","149137","0.0-9.0","t5xd4m1ovyx8eedw5k53","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3213","","survey-text","12","152353","0.0-10.0","t5xd4m1ovyx8eedw5k53","female","journey","","","age","","","{""Q0"":""28""}"
"1597","","survey-text","13","153951","0.0-11.0","t5xd4m1ovyx8eedw5k53","female","journey","","","purpose","","","{""Q0"":""""}"
"1323","","survey-text","14","155275","0.0-12.0","t5xd4m1ovyx8eedw5k53","female","journey","","","feedback","","","{""Q0"":""""}"
"7814","debrief.html","external-html","15","163455","0.0-13.0","t5xd4m1ovyx8eedw5k53","female","journey","","","","","",""
