"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8796","consent.html","external-html","0","8816","0.0-0.0","h7upjr1a16fb8n1r3thv","male","journey","","","","","",""
"1797","","image-button-response","1","10621","0.0-1.0","h7upjr1a16fb8n1r3thv","male","journey","check-1.png","1","check1","","",""
"2589","","image-button-response","2","13216","0.0-2.0","h7upjr1a16fb8n1r3thv","male","journey","check-2.png","2","check2","","",""
"13751","","instructions","3","26970","0.0-3.0","h7upjr1a16fb8n1r3thv","male","journey","","","","[{""page_index"":0,""viewing_time"":3088},{""page_index"":1,""viewing_time"":6493},{""page_index"":2,""viewing_time"":3011},{""page_index"":3,""viewing_time"":1158}]","",""
"22997","","html-slider-response","4","49975","0.0-4.0","h7upjr1a16fb8n1r3thv","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","25",""
"15853","","survey-text","5","65832","0.0-5.0","h7upjr1a16fb8n1r3thv","male","journey","","","description","","","{""Q0"":""He is a good guy who is going through a hard time. He is also very sick.""}"
"3858","","survey-likert","6","69692","0.0-6.0-0.0","h7upjr1a16fb8n1r3thv","male","journey","","","sympathy","","","{""Q0"":5}"
"3064","","survey-likert","7","72759","0.0-6.0-1.0","h7upjr1a16fb8n1r3thv","male","journey","","","urgent","","","{""Q0"":6}"
"2698","","survey-text","8","75458","0.0-7.0","h7upjr1a16fb8n1r3thv","male","journey","","","past-donations","","","{""Q0"":""3""}"
"2383","","survey-multi-choice","9","77843","0.0-8.0-0.0","h7upjr1a16fb8n1r3thv","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"4731","","survey-multi-choice","10","82578","0.0-8.0-1.0","h7upjr1a16fb8n1r3thv","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"8724","","survey-multi-choice","11","91317","0.0-9.0","h7upjr1a16fb8n1r3thv","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
"2828","","survey-text","12","94149","0.0-10.0","h7upjr1a16fb8n1r3thv","male","journey","","","age","","","{""Q0"":""31""}"
"1670","","survey-text","13","95821","0.0-11.0","h7upjr1a16fb8n1r3thv","male","journey","","","purpose","","","{""Q0"":""""}"
"1125","","survey-text","14","96950","0.0-12.0","h7upjr1a16fb8n1r3thv","male","journey","","","feedback","","","{""Q0"":""""}"
"5228","debrief.html","external-html","15","102299","0.0-13.0","h7upjr1a16fb8n1r3thv","male","journey","","","","","",""
