"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"49171","consent.html","external-html","0","49664","0.0-0.0","vk4tclcho816ez09xnuu","female","literal","","","","","",""
"10471","","image-button-response","1","60142","0.0-1.0","vk4tclcho816ez09xnuu","female","literal","check-1.png","1","check1","","",""
"12178","","image-button-response","2","72324","0.0-2.0","vk4tclcho816ez09xnuu","female","literal","check-2.png","2","check2","","",""
"41174","","instructions","3","113499","0.0-3.0","vk4tclcho816ez09xnuu","female","literal","","","","[{""page_index"":0,""viewing_time"":20422},{""page_index"":1,""viewing_time"":9487},{""page_index"":2,""viewing_time"":2095},{""page_index"":3,""viewing_time"":9169}]","",""
"35686","","html-slider-response","4","149189","0.0-4.0","vk4tclcho816ez09xnuu","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","25",""
"225629","","survey-text","5","374823","0.0-5.0","vk4tclcho816ez09xnuu","female","literal","","","description","","","{""Q0"":""Aniston rose to international fame portraying Rachel Green on the television sitcom Friends (1994–2004), for which she earned Primetime Emmy, Golden Globe, and Screen Actors Guild awards. The character became widely popular and was described as one of the greatest female characters in American television history. Aniston has since played starring roles in numerous dramas, comedies and romantic comedies. Her biggest box office successes include the films Bruce Almighty (2003), ""}"
"18662","","survey-likert","6","393490","0.0-6.0-0.0","vk4tclcho816ez09xnuu","female","literal","","","sympathy","","","{""Q0"":5}"
"7682","","survey-likert","7","401176","0.0-6.0-1.0","vk4tclcho816ez09xnuu","female","literal","","","urgent","","","{""Q0"":5}"
"10123","","survey-text","8","411302","0.0-7.0","vk4tclcho816ez09xnuu","female","literal","","","past-donations","","","{""Q0"":""4""}"
"16867","","survey-multi-choice","9","428176","0.0-8.0-0.0","vk4tclcho816ez09xnuu","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"5609","","survey-multi-choice","10","433790","0.0-8.0-1.0","vk4tclcho816ez09xnuu","female","literal","","","self-cancer","","","{""Q0"":""Yes""}"
"12777","","survey-multi-choice","11","446592","0.0-9.0","vk4tclcho816ez09xnuu","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"9256","","survey-text","12","455853","0.0-10.0","vk4tclcho816ez09xnuu","female","literal","","","age","","","{""Q0"":""25""}"
"12908","","survey-text","13","468764","0.0-11.0","vk4tclcho816ez09xnuu","female","literal","","","purpose","","","{""Q0"":""nice""}"
"8678","","survey-text","14","477444","0.0-12.0","vk4tclcho816ez09xnuu","female","literal","","","feedback","","","{""Q0"":""no""}"
"477008","debrief.html","external-html","15","956052","0.0-13.0","vk4tclcho816ez09xnuu","female","literal","","","","","",""
