"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"16087","consent.html","external-html","0","16161","0.0-0.0","fbf5g0woq4a6ekopm3o6","female","journey","","","","","",""
"8662","","image-button-response","1","24837","0.0-1.0","fbf5g0woq4a6ekopm3o6","female","journey","check-1.png","1","check1","","",""
"7639","","image-button-response","2","32495","0.0-2.0","fbf5g0woq4a6ekopm3o6","female","journey","check-2.png","2","check2","","",""
"22010","","instructions","3","54510","0.0-3.0","fbf5g0woq4a6ekopm3o6","female","journey","","","","[{""page_index"":0,""viewing_time"":14651},{""page_index"":1,""viewing_time"":3043},{""page_index"":2,""viewing_time"":2049},{""page_index"":3,""viewing_time"":2261}]","",""
"24475","","html-slider-response","4","78993","0.0-4.0","fbf5g0woq4a6ekopm3o6","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","40",""
"24550","","survey-text","5","103551","0.0-5.0","fbf5g0woq4a6ekopm3o6","female","journey","","","description","","","{""Q0"":""Nothing to Say.""}"
"8158","","survey-likert","6","111721","0.0-6.0-0.0","fbf5g0woq4a6ekopm3o6","female","journey","","","sympathy","","","{""Q0"":4}"
"9073","","survey-likert","7","120805","0.0-6.0-1.0","fbf5g0woq4a6ekopm3o6","female","journey","","","urgent","","","{""Q0"":2}"
"13789","","survey-text","8","134603","0.0-7.0","fbf5g0woq4a6ekopm3o6","female","journey","","","past-donations","","","{""Q0"":""2""}"
"9764","","survey-multi-choice","9","144382","0.0-8.0-0.0","fbf5g0woq4a6ekopm3o6","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"7997","","survey-multi-choice","10","152396","0.0-8.0-1.0","fbf5g0woq4a6ekopm3o6","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"26445","","survey-multi-choice","11","178892","0.0-9.0","fbf5g0woq4a6ekopm3o6","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"7412","","survey-text","12","186316","0.0-10.0","fbf5g0woq4a6ekopm3o6","female","journey","","","age","","","{""Q0"":""26""}"
"11841","","survey-text","13","198163","0.0-11.0","fbf5g0woq4a6ekopm3o6","female","journey","","","purpose","","","{""Q0"":""Nothing""}"
"10905","","survey-text","14","209073","0.0-12.0","fbf5g0woq4a6ekopm3o6","female","journey","","","feedback","","","{""Q0"":""Nothing""}"
"9181","debrief.html","external-html","15","218929","0.0-13.0","fbf5g0woq4a6ekopm3o6","female","journey","","","","","",""
