"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"14847","consent.html","external-html","0","15123","0.0-0.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","","","",""
"5469","","image-button-response","1","20602","0.0-1.0","g7ecey3bbfnbgk8z6p7l","female","battle","check-1.png","1","check1","","",""
"116","","image-button-response","2","20723","0.0-2.0","g7ecey3bbfnbgk8z6p7l","female","battle","check-2.png","1","check2","","",""
"35795","","instructions","3","56519","0.0-3.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","","[{""page_index"":0,""viewing_time"":7498},{""page_index"":1,""viewing_time"":9700},{""page_index"":2,""viewing_time"":12553},{""page_index"":3,""viewing_time"":6042}]","",""
"16286","","html-slider-response","4","72810","0.0-4.0","g7ecey3bbfnbgk8z6p7l","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","30",""
"81401","","survey-text","5","154223","0.0-5.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","description","","","{""Q0"":""we want to donate some dollar\nto others\n""}"
"15989","","survey-likert","6","170218","0.0-6.0-0.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","urgent","","","{""Q0"":5}"
"5282","","survey-likert","7","175506","0.0-6.0-1.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","sympathy","","","{""Q0"":4}"
"10836","","survey-text","8","186347","0.0-7.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","past-donations","","","{""Q0"":""5""}"
"8786","","survey-multi-choice","9","195142","0.0-8.0-0.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"7181","","survey-multi-choice","10","202331","0.0-8.0-1.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"20593","","survey-multi-choice","11","222949","0.0-9.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"10564","","survey-text","12","233517","0.0-10.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","age","","","{""Q0"":""33""}"
"48621","","survey-text","13","282147","0.0-11.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","purpose","","","{""Q0"":""it is useful to other""}"
"12384","","survey-text","14","294534","0.0-12.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","feedback","","","{""Q0"":""nothing""}"
"12772","debrief.html","external-html","15","308133","0.0-13.0","g7ecey3bbfnbgk8z6p7l","female","battle","","","","","",""
