"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"85244","consent.html","external-html","0","85338","0.0-0.0","4a4hslmqotzese5wyxd6","male","battle","","","","","",""
"2171","","image-button-response","1","87512","0.0-1.0","4a4hslmqotzese5wyxd6","male","battle","check-1.png","1","check1","","",""
"2380","","image-button-response","2","89894","0.0-2.0","4a4hslmqotzese5wyxd6","male","battle","check-2.png","2","check2","","",""
"18032","","instructions","3","107927","0.0-3.0","4a4hslmqotzese5wyxd6","male","battle","","","","[{""page_index"":0,""viewing_time"":2528},{""page_index"":1,""viewing_time"":10135},{""page_index"":2,""viewing_time"":3913},{""page_index"":3,""viewing_time"":1455}]","",""
"58913","","html-slider-response","4","166842","0.0-4.0","4a4hslmqotzese5wyxd6","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","","trial","","10",""
"47552","","survey-text","5","214395","0.0-5.0","4a4hslmqotzese5wyxd6","male","battle","","","description","","","{""Q0"":""He has kin cancer and needs a procedure every 21 days for 3-4 months. His support groups are asking for donations.""}"
"7246","","survey-likert","6","221644","0.0-6.0-0.0","4a4hslmqotzese5wyxd6","male","battle","","","urgent","","","{""Q0"":4}"
"3278","","survey-likert","7","224923","0.0-6.0-1.0","4a4hslmqotzese5wyxd6","male","battle","","","sympathy","","","{""Q0"":5}"
"4015","","survey-text","8","228939","0.0-7.0","4a4hslmqotzese5wyxd6","male","battle","","","past-donations","","","{""Q0"":""2""}"
"3493","","survey-multi-choice","9","232436","0.0-8.0-0.0","4a4hslmqotzese5wyxd6","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"3421","","survey-multi-choice","10","235860","0.0-8.0-1.0","4a4hslmqotzese5wyxd6","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"11417","","survey-multi-choice","11","247286","0.0-9.0","4a4hslmqotzese5wyxd6","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"4526","","survey-text","12","251813","0.0-10.0","4a4hslmqotzese5wyxd6","male","battle","","","age","","","{""Q0"":""52""}"
"4886","","survey-text","13","256701","0.0-11.0","4a4hslmqotzese5wyxd6","male","battle","","","purpose","","","{""Q0"":""not sure""}"
"1823","","survey-text","14","258524","0.0-12.0","4a4hslmqotzese5wyxd6","male","battle","","","feedback","","","{""Q0"":""""}"
"4409","debrief.html","external-html","15","263182","0.0-13.0","4a4hslmqotzese5wyxd6","male","battle","","","","","",""
