"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10561","consent.html","external-html","0","10642","0.0-0.0","ko02mp5n2pa071qalxos","male","journey","","","","","",""
"2453","","image-button-response","1","13101","0.0-1.0","ko02mp5n2pa071qalxos","male","journey","check-1.png","1","check1","","",""
"2771","","image-button-response","2","15877","0.0-2.0","ko02mp5n2pa071qalxos","male","journey","check-2.png","2","check2","","",""
"45470","","instructions","3","61349","0.0-3.0","ko02mp5n2pa071qalxos","male","journey","","","","[{""page_index"":0,""viewing_time"":9585},{""page_index"":1,""viewing_time"":27285},{""page_index"":2,""viewing_time"":7496},{""page_index"":3,""viewing_time"":1103}]","",""
"30390","","html-slider-response","4","91745","0.0-4.0","ko02mp5n2pa071qalxos","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","50",""
"44176","","survey-text","5","135926","0.0-5.0","ko02mp5n2pa071qalxos","male","journey","","","description","","","{""Q0"":""Jason is a great person who is being plagued by a horrible disease. Jason needs help coping with this diagnoses as well as help paying medical bills and living expenses. ""}"
"6615","","survey-likert","6","142546","0.0-6.0-0.0","ko02mp5n2pa071qalxos","male","journey","","","urgent","","","{""Q0"":6}"
"3070","","survey-likert","7","145621","0.0-6.0-1.0","ko02mp5n2pa071qalxos","male","journey","","","sympathy","","","{""Q0"":6}"
"4375","","survey-text","8","150001","0.0-7.0","ko02mp5n2pa071qalxos","male","journey","","","past-donations","","","{""Q0"":""5""}"
"3672","","survey-multi-choice","9","153682","0.0-8.0-0.0","ko02mp5n2pa071qalxos","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2847","","survey-multi-choice","10","156538","0.0-8.0-1.0","ko02mp5n2pa071qalxos","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"14529","","survey-multi-choice","11","171090","0.0-9.0","ko02mp5n2pa071qalxos","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"3789","","survey-text","12","174884","0.0-10.0","ko02mp5n2pa071qalxos","male","journey","","","age","","","{""Q0"":""25""}"
"94860","","survey-text","13","269747","0.0-11.0","ko02mp5n2pa071qalxos","male","journey","","","purpose","","","{""Q0"":""The correlation between amount donated (with the knowledge you would receive the leftover amount of $50) and personal attachment to the issue (family/friends or self with cancer).""}"
"2308","","survey-text","14","272057","0.0-12.0","ko02mp5n2pa071qalxos","male","journey","","","feedback","","","{""Q0"":""""}"
"37780","debrief.html","external-html","15","310081","0.0-13.0","ko02mp5n2pa071qalxos","male","journey","","","","","",""
