,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,12585,consent.html,external-html,0,12712,0.0-0.0,9s77jt42pd9hqzl15rl7,male,journey,,,,,,
1,2690,,image-button-response,1,15406,0.0-1.0,9s77jt42pd9hqzl15rl7,male,journey,check-1.png,1.0,check1,,,
2,3648,,image-button-response,2,19057,0.0-2.0,9s77jt42pd9hqzl15rl7,male,journey,check-2.png,2.0,check2,,,
3,23515,,instructions,3,42573,0.0-3.0,9s77jt42pd9hqzl15rl7,male,journey,,,,"[{""page_index"":0,""viewing_time"":3316},{""page_index"":1,""viewing_time"":14673},{""page_index"":2,""viewing_time"":4597},{""page_index"":3,""viewing_time"":927}]",,
4,306065,,html-slider-response,4,348642,0.0-4.0,9s77jt42pd9hqzl15rl7,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,90293,,survey-text,5,438937,0.0-5.0,9s77jt42pd9hqzl15rl7,male,journey,,,description,,,"{""Q0"":""He just finished surgery for a thyroid problem. Then, he was diagnosed with Stage 2 Lymphoma. He will need treatment every 3 weeks for the next 4 months.""}"
6,7720,,survey-likert,6,446659,0.0-6.0-0.0,9s77jt42pd9hqzl15rl7,male,journey,,,urgent,,,"{""Q0"":4}"
7,3435,,survey-likert,7,450096,0.0-6.0-1.0,9s77jt42pd9hqzl15rl7,male,journey,,,sympathy,,,"{""Q0"":1}"
8,6649,,survey-text,8,456748,0.0-7.0,9s77jt42pd9hqzl15rl7,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,3097,,survey-multi-choice,9,459851,0.0-8.0-0.0,9s77jt42pd9hqzl15rl7,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,1992,,survey-multi-choice,10,461848,0.0-8.0-1.0,9s77jt42pd9hqzl15rl7,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,6592,,survey-multi-choice,11,468459,0.0-9.0,9s77jt42pd9hqzl15rl7,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4564,,survey-text,12,473026,0.0-10.0,9s77jt42pd9hqzl15rl7,male,journey,,,age,,,"{""Q0"":""31""}"
13,3522,,survey-text,13,476550,0.0-11.0,9s77jt42pd9hqzl15rl7,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1378,,survey-text,14,477930,0.0-12.0,9s77jt42pd9hqzl15rl7,male,journey,,,feedback,,,"{""Q0"":""""}"
15,15231,debrief.html,external-html,15,493540,0.0-13.0,9s77jt42pd9hqzl15rl7,male,journey,,,,,,
