,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,91958,consent.html,external-html,0,92532,0.0-0.0,bstjzo2ago19szhpwh7f,male,literal,,,,,,
1,1878,,image-button-response,1,94416,0.0-1.0,bstjzo2ago19szhpwh7f,male,literal,check-1.png,3.0,check1,,,
2,2048,,image-button-response,2,96467,0.0-2.0,bstjzo2ago19szhpwh7f,male,literal,check-2.png,2.0,check2,,,
3,9163,,instructions,3,105632,0.0-3.0,bstjzo2ago19szhpwh7f,male,literal,,,,"[{""page_index"":0,""viewing_time"":1521},{""page_index"":1,""viewing_time"":3970},{""page_index"":2,""viewing_time"":1715},{""page_index"":3,""viewing_time"":1956}]",,
4,9868,,html-slider-response,4,115504,0.0-4.0,bstjzo2ago19szhpwh7f,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,15.0,
5,78818,,survey-text,5,194325,0.0-5.0,bstjzo2ago19szhpwh7f,male,literal,,,description,,,"{""Q0"":"" jason he has a heart of gold""}"
6,4918,,survey-likert,6,199246,0.0-6.0-0.0,bstjzo2ago19szhpwh7f,male,literal,,,sympathy,,,"{""Q0"":5}"
7,5960,,survey-likert,7,205209,0.0-6.0-1.0,bstjzo2ago19szhpwh7f,male,literal,,,urgent,,,"{""Q0"":5}"
8,6261,,survey-text,8,211473,0.0-7.0,bstjzo2ago19szhpwh7f,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,10567,,survey-multi-choice,9,222046,0.0-8.0-0.0,bstjzo2ago19szhpwh7f,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4278,,survey-multi-choice,10,226330,0.0-8.0-1.0,bstjzo2ago19szhpwh7f,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,16111,,survey-multi-choice,11,242461,0.0-9.0,bstjzo2ago19szhpwh7f,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4773,,survey-text,12,247236,0.0-10.0,bstjzo2ago19szhpwh7f,male,literal,,,age,,,"{""Q0"":""44""}"
13,3093,,survey-text,13,250332,0.0-11.0,bstjzo2ago19szhpwh7f,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1414,,survey-text,14,251748,0.0-12.0,bstjzo2ago19szhpwh7f,male,literal,,,feedback,,,"{""Q0"":""""}"
15,9501,debrief.html,external-html,15,264358,0.0-13.0,bstjzo2ago19szhpwh7f,male,literal,,,,,,
