,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,24958,consent.html,external-html,0,25158,0.0-0.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,,,,
1,2394,,image-button-response,1,27567,0.0-1.0,kqwehxy2oy2wk8kkc9bt,male,journey,check-1.png,1.0,check1,,,
2,4616,,image-button-response,2,32189,0.0-2.0,kqwehxy2oy2wk8kkc9bt,male,journey,check-2.png,2.0,check2,,,
3,40948,,instructions,3,73139,0.0-3.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,,"[{""page_index"":0,""viewing_time"":8231},{""page_index"":1,""viewing_time"":22370},{""page_index"":2,""viewing_time"":7914},{""page_index"":3,""viewing_time"":2431}]",,
4,61776,,html-slider-response,4,134922,0.0-4.0,kqwehxy2oy2wk8kkc9bt,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,62858,,survey-text,5,197785,0.0-5.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,description,,,"{""Q0"":""Jason is a kind caring individual who has unfortunately been going through chemo treatments. He has many expenses from the treatment but he is keeping his head held high and fighting the cancer.""}"
6,6519,,survey-likert,6,204311,0.0-6.0-0.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,urgent,,,"{""Q0"":4}"
7,5095,,survey-likert,7,209411,0.0-6.0-1.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,sympathy,,,"{""Q0"":5}"
8,3079,,survey-text,8,212494,0.0-7.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,past-donations,,,"{""Q0"":""3""}"
9,5891,,survey-multi-choice,9,218394,0.0-8.0-0.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2415,,survey-multi-choice,10,220815,0.0-8.0-1.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,13839,,survey-multi-choice,11,234682,0.0-9.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3070,,survey-text,12,237758,0.0-10.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,age,,,"{""Q0"":""23""}"
13,4357,,survey-text,13,242119,0.0-11.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1283,,survey-text,14,243406,0.0-12.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,feedback,,,"{""Q0"":""""}"
15,30021,debrief.html,external-html,15,274004,0.0-13.0,kqwehxy2oy2wk8kkc9bt,male,journey,,,,,,
