,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,40655,consent.html,external-html,0,40872,0.0-0.0,ba8berolwot4on36dt32,male,battle,,,,,,
1,8125,,image-button-response,1,49010,0.0-1.0,ba8berolwot4on36dt32,male,battle,check-1.png,1.0,check1,,,
2,4839,,image-button-response,2,53854,0.0-2.0,ba8berolwot4on36dt32,male,battle,check-2.png,0.0,check2,,,
3,8898,,instructions,3,62754,0.0-3.0,ba8berolwot4on36dt32,male,battle,,,,"[{""page_index"":0,""viewing_time"":3396},{""page_index"":1,""viewing_time"":1821},{""page_index"":2,""viewing_time"":1562},{""page_index"":3,""viewing_time"":2118}]",,
4,13505,,html-slider-response,4,76267,0.0-4.0,ba8berolwot4on36dt32,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,32.0,
5,17927,,survey-text,5,94200,0.0-5.0,ba8berolwot4on36dt32,male,battle,,,description,,,"{""Q0"":""my good friend ""}"
6,22638,,survey-likert,6,116846,0.0-6.0-0.0,ba8berolwot4on36dt32,male,battle,,,urgent,,,"{""Q0"":5}"
7,7453,,survey-likert,7,124305,0.0-6.0-1.0,ba8berolwot4on36dt32,male,battle,,,sympathy,,,"{""Q0"":5}"
8,7825,,survey-text,8,132134,0.0-7.0,ba8berolwot4on36dt32,male,battle,,,past-donations,,,"{""Q0"":""2""}"
9,10163,,survey-multi-choice,9,142306,0.0-8.0-0.0,ba8berolwot4on36dt32,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3053,,survey-multi-choice,10,145366,0.0-8.0-1.0,ba8berolwot4on36dt32,male,battle,,,ff-cancer,,,"{""Q0"":""No""}"
11,21980,,survey-multi-choice,11,167366,0.0-9.0,ba8berolwot4on36dt32,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,9043,,survey-text,12,176414,0.0-10.0,ba8berolwot4on36dt32,male,battle,,,age,,,"{""Q0"":""40""}"
13,10395,,survey-text,13,186813,0.0-11.0,ba8berolwot4on36dt32,male,battle,,,purpose,,,"{""Q0"":""nothing""}"
14,12249,,survey-text,14,199065,0.0-12.0,ba8berolwot4on36dt32,male,battle,,,feedback,,,"{""Q0"":""good work""}"
15,14445,debrief.html,external-html,15,213931,0.0-13.0,ba8berolwot4on36dt32,male,battle,,,,,,
