,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3227,consent.html,external-html,0,3625,0.0-0.0,f3ygkm8clytwhs7z4sms,male,literal,,,,,,
1,1052,,image-button-response,1,4683,0.0-1.0,f3ygkm8clytwhs7z4sms,male,literal,check-1.png,1.0,check1,,,
2,251,,image-button-response,2,4938,0.0-2.0,f3ygkm8clytwhs7z4sms,male,literal,check-2.png,0.0,check2,,,
3,3213,,instructions,3,8153,0.0-3.0,f3ygkm8clytwhs7z4sms,male,literal,,,,"[{""page_index"":0,""viewing_time"":964},{""page_index"":1,""viewing_time"":737},{""page_index"":2,""viewing_time"":975},{""page_index"":3,""viewing_time"":535}]",,
4,4540,,html-slider-response,4,12699,0.0-4.0,f3ygkm8clytwhs7z4sms,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,33.0,
5,2497,,survey-text,5,15200,0.0-5.0,f3ygkm8clytwhs7z4sms,male,literal,,,description,,,"{""Q0"":""good""}"
6,2376,,survey-likert,6,17580,0.0-6.0-0.0,f3ygkm8clytwhs7z4sms,male,literal,,,sympathy,,,"{""Q0"":3}"
7,729,,survey-likert,7,18314,0.0-6.0-1.0,f3ygkm8clytwhs7z4sms,male,literal,,,urgent,,,"{""Q0"":3}"
8,2186,,survey-text,8,20506,0.0-7.0,f3ygkm8clytwhs7z4sms,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,1952,,survey-multi-choice,9,22467,0.0-8.0-0.0,f3ygkm8clytwhs7z4sms,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1290,,survey-multi-choice,10,23762,0.0-8.0-1.0,f3ygkm8clytwhs7z4sms,male,literal,,,self-cancer,,,"{""Q0"":""Yes""}"
11,5932,,survey-multi-choice,11,29721,0.0-9.0,f3ygkm8clytwhs7z4sms,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,3741,,survey-text,12,33465,0.0-10.0,f3ygkm8clytwhs7z4sms,male,literal,,,age,,,"{""Q0"":""45""}"
13,2084,,survey-text,13,35553,0.0-11.0,f3ygkm8clytwhs7z4sms,male,literal,,,purpose,,,"{""Q0"":""good""}"
14,3245,,survey-text,14,38801,0.0-12.0,f3ygkm8clytwhs7z4sms,male,literal,,,feedback,,,"{""Q0"":""good""}"
15,3014,debrief.html,external-html,15,43891,0.0-13.0,f3ygkm8clytwhs7z4sms,male,literal,,,,,,
