,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,25754,consent.html,external-html,0,26302,0.0-0.0,1cudf1dsus72lws7oevj,female,literal,,,,,,
1,3946,,image-button-response,1,30261,0.0-1.0,1cudf1dsus72lws7oevj,female,literal,check-1.png,1.0,check1,,,
2,11884,,image-button-response,2,42149,0.0-2.0,1cudf1dsus72lws7oevj,female,literal,check-2.png,2.0,check2,,,
3,474183,,instructions,3,516334,0.0-3.0,1cudf1dsus72lws7oevj,female,literal,,,,"[{""page_index"":0,""viewing_time"":8941},{""page_index"":1,""viewing_time"":12034},{""page_index"":2,""viewing_time"":7335},{""page_index"":3,""viewing_time"":445870}]",,
4,27012,,html-slider-response,4,543355,0.0-4.0,1cudf1dsus72lws7oevj,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,21642,,survey-text,5,565000,0.0-5.0,1cudf1dsus72lws7oevj,female,literal,,,description,,,"{""Q0"":""it was amy on a friend""}"
6,11302,,survey-likert,6,576308,0.0-6.0-0.0,1cudf1dsus72lws7oevj,female,literal,,,sympathy,,,"{""Q0"":5}"
7,4388,,survey-likert,7,580700,0.0-6.0-1.0,1cudf1dsus72lws7oevj,female,literal,,,urgent,,,"{""Q0"":6}"
8,8954,,survey-text,8,589659,0.0-7.0,1cudf1dsus72lws7oevj,female,literal,,,past-donations,,,"{""Q0"":""10""}"
9,5686,,survey-multi-choice,9,595355,0.0-8.0-0.0,1cudf1dsus72lws7oevj,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,5193,,survey-multi-choice,10,600554,0.0-8.0-1.0,1cudf1dsus72lws7oevj,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,12990,,survey-multi-choice,11,613566,0.0-9.0,1cudf1dsus72lws7oevj,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,7552,,survey-text,12,621121,0.0-10.0,1cudf1dsus72lws7oevj,female,literal,,,age,,,"{""Q0"":""45""}"
13,2581,,survey-text,13,623705,0.0-11.0,1cudf1dsus72lws7oevj,female,literal,,,purpose,,,"{""Q0"":""""}"
14,2573,,survey-text,14,626281,0.0-12.0,1cudf1dsus72lws7oevj,female,literal,,,feedback,,,"{""Q0"":""""}"
15,13184,debrief.html,external-html,15,641654,0.0-13.0,1cudf1dsus72lws7oevj,female,literal,,,,,,
