"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"38451","consent.html","external-html","0","38497","0.0-0.0","hx37ogy4qk5g75xaeg5f","male","battle","","","","","",""
"2437","","image-button-response","1","40938","0.0-1.0","hx37ogy4qk5g75xaeg5f","male","battle","check-1.png","1","check1","","",""
"1478","","image-button-response","2","42417","0.0-2.0","hx37ogy4qk5g75xaeg5f","male","battle","check-2.png","2","check2","","",""
"9343","","instructions","3","51761","0.0-3.0","hx37ogy4qk5g75xaeg5f","male","battle","","","","[{""page_index"":0,""viewing_time"":1559},{""page_index"":1,""viewing_time"":2424},{""page_index"":2,""viewing_time"":4376},{""page_index"":3,""viewing_time"":983}]","",""
"145932","","html-slider-response","4","197696","0.0-4.0","hx37ogy4qk5g75xaeg5f","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","35",""
"5926","","survey-text","5","203624","0.0-5.0","hx37ogy4qk5g75xaeg5f","male","battle","","","description","","","{""Q0"":""anyone who has met my best friend jason knows that he has a heart of gold. but after undergoing complicated thyroid surgery, jason was diagnosed with stage ll Lymphoma he knows that everyday in the near future is going to be a battle with this disease.""}"
"9983","","survey-likert","6","213608","0.0-6.0-0.0","hx37ogy4qk5g75xaeg5f","male","battle","","","urgent","","","{""Q0"":4}"
"5182","","survey-likert","7","218792","0.0-6.0-1.0","hx37ogy4qk5g75xaeg5f","male","battle","","","sympathy","","","{""Q0"":5}"
"7030","","survey-text","8","225824","0.0-7.0","hx37ogy4qk5g75xaeg5f","male","battle","","","past-donations","","","{""Q0"":""30""}"
"6229","","survey-multi-choice","9","232056","0.0-8.0-0.0","hx37ogy4qk5g75xaeg5f","male","battle","","","self-cancer","","","{""Q0"":""Yes""}"
"4701","","survey-multi-choice","10","236760","0.0-8.0-1.0","hx37ogy4qk5g75xaeg5f","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"11728","","survey-multi-choice","11","248496","0.0-9.0","hx37ogy4qk5g75xaeg5f","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"8589","","survey-text","12","257087","0.0-10.0","hx37ogy4qk5g75xaeg5f","male","battle","","","age","","","{""Q0"":""40""}"
"2359","","survey-text","13","259448","0.0-11.0","hx37ogy4qk5g75xaeg5f","male","battle","","","purpose","","","{""Q0"":""""}"
"2167","","survey-text","14","261615","0.0-12.0","hx37ogy4qk5g75xaeg5f","male","battle","","","feedback","","","{""Q0"":""""}"
"5772","debrief.html","external-html","15","269186","0.0-13.0","hx37ogy4qk5g75xaeg5f","male","battle","","","","","",""
