"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"14756","consent.html","external-html","0","14949","0.0-0.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","","","",""
"4881","","image-button-response","1","19834","0.0-1.0","9p37xx6aj9mf6jxhyn2z","female","journey","check-1.png","1","check1","","",""
"8275","","image-button-response","2","28111","0.0-2.0","9p37xx6aj9mf6jxhyn2z","female","journey","check-2.png","2","check2","","",""
"13833","","instructions","3","41945","0.0-3.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","","[{""page_index"":0,""viewing_time"":6624},{""page_index"":1,""viewing_time"":3506},{""page_index"":2,""viewing_time"":2278},{""page_index"":3,""viewing_time"":1425}]","",""
"10302","","html-slider-response","4","52249","0.0-4.0","9p37xx6aj9mf6jxhyn2z","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","19",""
"153132","","survey-text","5","205384","0.0-5.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","description","","","{""Q0"":""jennifer's situation to friend is strong is unrelated""}"
"6806","","survey-likert","6","212194","0.0-6.0-0.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","urgent","","","{""Q0"":2}"
"4312","","survey-likert","7","216507","0.0-6.0-1.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","sympathy","","","{""Q0"":3}"
"5301","","survey-text","8","221811","0.0-7.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","past-donations","","","{""Q0"":""2""}"
"5730","","survey-multi-choice","9","227545","0.0-8.0-0.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"6771","","survey-multi-choice","10","234320","0.0-8.0-1.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"15125","","survey-multi-choice","11","249457","0.0-9.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"59686","","survey-text","12","309144","0.0-10.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","age","","","{""Q0"":""42""}"
"35535","","survey-text","13","344681","0.0-11.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","purpose","","","{""Q0"":""yes ""}"
"6195","","survey-text","14","350876","0.0-12.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","feedback","","","{""Q0"":""no""}"
"6886","debrief.html","external-html","15","358810","0.0-13.0","9p37xx6aj9mf6jxhyn2z","female","journey","","","","","",""
