"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"8608","consent.html","external-html","0","8960","0.0-0.0","shu3bsv6hqqj8ao7ultz","female","literal","","","","","",""
"3870","","image-button-response","1","12833","0.0-1.0","shu3bsv6hqqj8ao7ultz","female","literal","check-1.png","1","check1","","",""
"4131","","image-button-response","2","16965","0.0-2.0","shu3bsv6hqqj8ao7ultz","female","literal","check-2.png","2","check2","","",""
"31911","","instructions","3","48877","0.0-3.0","shu3bsv6hqqj8ao7ultz","female","literal","","","","[{""page_index"":0,""viewing_time"":7335},{""page_index"":1,""viewing_time"":13249},{""page_index"":2,""viewing_time"":9703},{""page_index"":3,""viewing_time"":1623}]","",""
"128306","","html-slider-response","4","177185","0.0-4.0","shu3bsv6hqqj8ao7ultz","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","40",""
"150240","","survey-text","5","327428","0.0-5.0","shu3bsv6hqqj8ao7ultz","female","literal","","","description","","","{""Q0"":""Jennifer, as like everyone else, she wants to live her life with golden moments. But unfortunately, she is suffering from lymphoma & struggling for her life. I have given my contribution to her to ensure her safety life. I would request you guys to come forward & donate as much as you can. Any penny you contribute could save her life, if all goes well. Donate & save her life!""}"
"6126","","survey-likert","6","333555","0.0-6.0-0.0","shu3bsv6hqqj8ao7ultz","female","literal","","","sympathy","","","{""Q0"":6}"
"4453","","survey-likert","7","338010","0.0-6.0-1.0","shu3bsv6hqqj8ao7ultz","female","literal","","","urgent","","","{""Q0"":6}"
"5038","","survey-text","8","343050","0.0-7.0","shu3bsv6hqqj8ao7ultz","female","literal","","","past-donations","","","{""Q0"":""3""}"
"3984","","survey-multi-choice","9","347037","0.0-8.0-0.0","shu3bsv6hqqj8ao7ultz","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"3456","","survey-multi-choice","10","350496","0.0-8.0-1.0","shu3bsv6hqqj8ao7ultz","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"9062","","survey-multi-choice","11","359566","0.0-9.0","shu3bsv6hqqj8ao7ultz","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5797","","survey-text","12","365365","0.0-10.0","shu3bsv6hqqj8ao7ultz","female","literal","","","age","","","{""Q0"":""29""}"
"2340","","survey-text","13","367705","0.0-11.0","shu3bsv6hqqj8ao7ultz","female","literal","","","purpose","","","{""Q0"":""""}"
"1666","","survey-text","14","369373","0.0-12.0","shu3bsv6hqqj8ao7ultz","female","literal","","","feedback","","","{""Q0"":""""}"
"4620","debrief.html","external-html","15","376153","0.0-13.0","shu3bsv6hqqj8ao7ultz","female","literal","","","","","",""
