"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"843664","consent.html","external-html","0","843845","0.0-0.0","zkaw6txo9l3039emc0pv","female","literal","","","","","",""
"5529","","image-button-response","1","849384","0.0-1.0","zkaw6txo9l3039emc0pv","female","literal","check-1.png","1","check1","","",""
"7288","","image-button-response","2","856678","0.0-2.0","zkaw6txo9l3039emc0pv","female","literal","check-2.png","2","check2","","",""
"68937","","instructions","3","925618","0.0-3.0","zkaw6txo9l3039emc0pv","female","literal","","","","[{""page_index"":0,""viewing_time"":11906},{""page_index"":1,""viewing_time"":40449},{""page_index"":2,""viewing_time"":13201},{""page_index"":3,""viewing_time"":3380}]","",""
"148069","","html-slider-response","4","1073692","0.0-4.0","zkaw6txo9l3039emc0pv","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","50",""
"74711","","survey-text","5","1148411","0.0-5.0","zkaw6txo9l3039emc0pv","female","literal","","","description","","","{""Q0"":""Jennifer is really battling Cancer. Cancer is a serious disease""}"
"19994","","survey-likert","6","1168406","0.0-6.0-0.0","zkaw6txo9l3039emc0pv","female","literal","","","sympathy","","","{""Q0"":6}"
"5826","","survey-likert","7","1174240","0.0-6.0-1.0","zkaw6txo9l3039emc0pv","female","literal","","","urgent","","","{""Q0"":6}"
"6130","","survey-text","8","1180378","0.0-7.0","zkaw6txo9l3039emc0pv","female","literal","","","past-donations","","","{""Q0"":""0""}"
"6386","","survey-multi-choice","9","1186770","0.0-8.0-0.0","zkaw6txo9l3039emc0pv","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"8951","","survey-multi-choice","10","1195729","0.0-8.0-1.0","zkaw6txo9l3039emc0pv","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"44195","","survey-multi-choice","11","1239946","0.0-9.0","zkaw6txo9l3039emc0pv","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"6885","","survey-text","12","1246838","0.0-10.0","zkaw6txo9l3039emc0pv","female","literal","","","age","","","{""Q0"":""43""}"
"23438","","survey-text","13","1270282","0.0-11.0","zkaw6txo9l3039emc0pv","female","literal","","","purpose","","","{""Q0"":""ethical responses""}"
"1567","","survey-text","14","1271852","0.0-12.0","zkaw6txo9l3039emc0pv","female","literal","","","feedback","","","{""Q0"":""""}"
"21694","debrief.html","external-html","15","1294184","0.0-13.0","zkaw6txo9l3039emc0pv","female","literal","","","","","",""
