"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10230","consent.html","external-html","0","10254","0.0-0.0","g5ka907yd67zayxeo2qm","male","journey","","","","","",""
"1317","","image-button-response","1","11574","0.0-1.0","g5ka907yd67zayxeo2qm","male","journey","check-1.png","1","check1","","",""
"2028","","image-button-response","2","13602","0.0-2.0","g5ka907yd67zayxeo2qm","male","journey","check-2.png","2","check2","","",""
"27730","","instructions","3","41333","0.0-3.0","g5ka907yd67zayxeo2qm","male","journey","","","","[{""page_index"":0,""viewing_time"":4021},{""page_index"":1,""viewing_time"":16978},{""page_index"":2,""viewing_time"":5775},{""page_index"":3,""viewing_time"":956}]","",""
"57572","","html-slider-response","4","98907","0.0-4.0","g5ka907yd67zayxeo2qm","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","5",""
"84115","","survey-text","5","183022","0.0-5.0","g5ka907yd67zayxeo2qm","male","journey","","","description","","","{""Q0"":""Jason is an extremely warm person who was diagnosed with Stage II Lymphoma. Jason is in for a tough journey that includes many treatments of chemotherapy and local radiation.""}"
"6498","","survey-likert","6","189521","0.0-6.0-0.0","g5ka907yd67zayxeo2qm","male","journey","","","sympathy","","","{""Q0"":5}"
"2973","","survey-likert","7","192497","0.0-6.0-1.0","g5ka907yd67zayxeo2qm","male","journey","","","urgent","","","{""Q0"":6}"
"2836","","survey-text","8","195336","0.0-7.0","g5ka907yd67zayxeo2qm","male","journey","","","past-donations","","","{""Q0"":""0""}"
"2785","","survey-multi-choice","9","198123","0.0-8.0-0.0","g5ka907yd67zayxeo2qm","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"4784","","survey-multi-choice","10","202910","0.0-8.0-1.0","g5ka907yd67zayxeo2qm","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"7013","","survey-multi-choice","11","209929","0.0-9.0","g5ka907yd67zayxeo2qm","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"1896","","survey-text","12","211828","0.0-10.0","g5ka907yd67zayxeo2qm","male","journey","","","age","","","{""Q0"":""29""}"
"1658","","survey-text","13","213486","0.0-11.0","g5ka907yd67zayxeo2qm","male","journey","","","purpose","","","{""Q0"":""""}"
"1072","","survey-text","14","214558","0.0-12.0","g5ka907yd67zayxeo2qm","male","journey","","","feedback","","","{""Q0"":""""}"
"4665","debrief.html","external-html","15","219291","0.0-13.0","g5ka907yd67zayxeo2qm","male","journey","","","","","",""
