"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"140499","consent.html","external-html","0","140732","0.0-0.0","ykpong9wj28zjltmjhyt","female","journey","","","","","",""
"6649","","image-button-response","1","147388","0.0-1.0","ykpong9wj28zjltmjhyt","female","journey","check-1.png","1","check1","","",""
"11896","","image-button-response","2","159286","0.0-2.0","ykpong9wj28zjltmjhyt","female","journey","check-2.png","2","check2","","",""
"64050","","instructions","3","223337","0.0-3.0","ykpong9wj28zjltmjhyt","female","journey","","","","[{""page_index"":0,""viewing_time"":13919},{""page_index"":1,""viewing_time"":30043},{""page_index"":2,""viewing_time"":17375},{""page_index"":3,""viewing_time"":2710}]","",""
"110327","","html-slider-response","4","333671","0.0-4.0","ykpong9wj28zjltmjhyt","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","45",""
"90672","","survey-text","5","424346","0.0-5.0","ykpong9wj28zjltmjhyt","female","journey","","","description","","","{""Q0"":""she is very good heart, but she get a chomeo treatment in hospital""}"
"26235","","survey-likert","6","450585","0.0-6.0-0.0","ykpong9wj28zjltmjhyt","female","journey","","","sympathy","","","{""Q0"":6}"
"33147","","survey-likert","7","483735","0.0-6.0-1.0","ykpong9wj28zjltmjhyt","female","journey","","","urgent","","","{""Q0"":4}"
"12637","","survey-text","8","496374","0.0-7.0","ykpong9wj28zjltmjhyt","female","journey","","","past-donations","","","{""Q0"":""1""}"
"9367","","survey-multi-choice","9","505749","0.0-8.0-0.0","ykpong9wj28zjltmjhyt","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"11554","","survey-multi-choice","10","517313","0.0-8.0-1.0","ykpong9wj28zjltmjhyt","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"28059","","survey-multi-choice","11","545397","0.0-9.0","ykpong9wj28zjltmjhyt","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"8076","","survey-text","12","553476","0.0-10.0","ykpong9wj28zjltmjhyt","female","journey","","","age","","","{""Q0"":""28""}"
"23970","","survey-text","13","577450","0.0-11.0","ykpong9wj28zjltmjhyt","female","journey","","","purpose","","","{""Q0"":""it's fantastic""}"
"28404","","survey-text","14","605856","0.0-12.0","ykpong9wj28zjltmjhyt","female","journey","","","feedback","","","{""Q0"":""i really hope to help someone in future""}"
"67396","debrief.html","external-html","15","674039","0.0-13.0","ykpong9wj28zjltmjhyt","female","journey","","","","","",""
