"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5043","consent.html","external-html","0","5129","0.0-0.0","p62chq6oxc270cxjkp7t","male","journey","","","","","",""
"2547","","image-button-response","1","7679","0.0-1.0","p62chq6oxc270cxjkp7t","male","journey","check-1.png","1","check1","","",""
"4465","","image-button-response","2","12144","0.0-2.0","p62chq6oxc270cxjkp7t","male","journey","check-2.png","2","check2","","",""
"21944","","instructions","3","34089","0.0-3.0","p62chq6oxc270cxjkp7t","male","journey","","","","[{""page_index"":0,""viewing_time"":2637},{""page_index"":1,""viewing_time"":9984},{""page_index"":2,""viewing_time"":7804},{""page_index"":3,""viewing_time"":1518}]","",""
"31364","","html-slider-response","4","65455","0.0-4.0","p62chq6oxc270cxjkp7t","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","25",""
"65544","","survey-text","5","131000","0.0-5.0","p62chq6oxc270cxjkp7t","male","journey","","","description","","","{""Q0"":""Jason is currently battling cancer and he's putting up a good fight. He seems to be a good person if he's got people who would be willing to set up donations for him and his fight against cancer.""}"
"4864","","survey-likert","6","135865","0.0-6.0-0.0","p62chq6oxc270cxjkp7t","male","journey","","","sympathy","","","{""Q0"":5}"
"2780","","survey-likert","7","138673","0.0-6.0-1.0","p62chq6oxc270cxjkp7t","male","journey","","","urgent","","","{""Q0"":4}"
"5980","","survey-text","8","144682","0.0-7.0","p62chq6oxc270cxjkp7t","male","journey","","","past-donations","","","{""Q0"":""4""}"
"2962","","survey-multi-choice","9","147646","0.0-8.0-0.0","p62chq6oxc270cxjkp7t","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"2688","","survey-multi-choice","10","150363","0.0-8.0-1.0","p62chq6oxc270cxjkp7t","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"23473","","survey-multi-choice","11","173870","0.0-9.0","p62chq6oxc270cxjkp7t","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
"3293","","survey-text","12","177191","0.0-10.0","p62chq6oxc270cxjkp7t","male","journey","","","age","","","{""Q0"":""25""}"
"33973","","survey-text","13","211166","0.0-11.0","p62chq6oxc270cxjkp7t","male","journey","","","purpose","","","{""Q0"":""To maybe understand how people view the importance of a donation and how they should donate regarding the cause of the situation.""}"
"27745","","survey-text","14","238911","0.0-12.0","p62chq6oxc270cxjkp7t","male","journey","","","feedback","","","{""Q0"":""I think this format was really smooth and I really appreciated the progress bar at the top, thank you.""}"
"11135","debrief.html","external-html","15","250367","0.0-13.0","p62chq6oxc270cxjkp7t","male","journey","","","","","",""
