"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"63081","consent.html","external-html","0","65008","0.0-0.0","2r8r850180kn1eccbsym","female","battle","","","","","",""
"4670","","image-button-response","1","69691","0.0-1.0","2r8r850180kn1eccbsym","female","battle","check-1.png","1","check1","","",""
"6599","","image-button-response","2","76296","0.0-2.0","2r8r850180kn1eccbsym","female","battle","check-2.png","2","check2","","",""
"39397","","instructions","3","115696","0.0-3.0","2r8r850180kn1eccbsym","female","battle","","","","[{""page_index"":0,""viewing_time"":11356},{""page_index"":1,""viewing_time"":15792},{""page_index"":2,""viewing_time"":6083},{""page_index"":3,""viewing_time"":2075},{""page_index"":2,""viewing_time"":2002},{""page_index"":3,""viewing_time"":2087}]","",""
"48264","","html-slider-response","4","163968","0.0-4.0","2r8r850180kn1eccbsym","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","40",""
"156624","","survey-text","5","320599","0.0-5.0","2r8r850180kn1eccbsym","female","battle","","","description","","","{""Q0"":""Jenniffer is in a critical condition and need help to save her life.\nkindly help her because giver never lack""}"
"89860","","survey-likert","6","410466","0.0-6.0-0.0","2r8r850180kn1eccbsym","female","battle","","","sympathy","","","{""Q0"":4}"
"4917","","survey-likert","7","415391","0.0-6.0-1.0","2r8r850180kn1eccbsym","female","battle","","","urgent","","","{""Q0"":2}"
"12842","","survey-text","8","428237","0.0-7.0","2r8r850180kn1eccbsym","female","battle","","","past-donations","","","{""Q0"":""once""}"
"3118","","survey-multi-choice","9","431366","0.0-8.0-0.0","2r8r850180kn1eccbsym","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"5049","","survey-multi-choice","10","436423","0.0-8.0-1.0","2r8r850180kn1eccbsym","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"22601","","survey-multi-choice","11","459057","0.0-9.0","2r8r850180kn1eccbsym","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"8118","","survey-text","12","467181","0.0-10.0","2r8r850180kn1eccbsym","female","battle","","","age","","","{""Q0"":""29""}"
"53931","","survey-text","13","521117","0.0-11.0","2r8r850180kn1eccbsym","female","battle","","","purpose","","","{""Q0"":""about charity""}"
"7299","","survey-text","14","528421","0.0-12.0","2r8r850180kn1eccbsym","female","battle","","","feedback","","","{""Q0"":""""}"
"12367","debrief.html","external-html","15","542143","0.0-13.0","2r8r850180kn1eccbsym","female","battle","","","","","",""
