"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"18715","consent.html","external-html","0","18908","0.0-0.0","rle4381olkb9v6016pm9","female","journey","","","","","",""
"8067","","image-button-response","1","26978","0.0-1.0","rle4381olkb9v6016pm9","female","journey","check-1.png","1","check1","","",""
"8237","","image-button-response","2","35217","0.0-2.0","rle4381olkb9v6016pm9","female","journey","check-2.png","2","check2","","",""
"30399","","instructions","3","65618","0.0-3.0","rle4381olkb9v6016pm9","female","journey","","","","[{""page_index"":0,""viewing_time"":13247},{""page_index"":1,""viewing_time"":9250},{""page_index"":2,""viewing_time"":5110},{""page_index"":3,""viewing_time"":2791}]","",""
"32756","","html-slider-response","4","98376","0.0-4.0","rle4381olkb9v6016pm9","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","26",""
"60728","","survey-text","5","159106","0.0-5.0","rle4381olkb9v6016pm9","female","journey","","","description","","","{""Q0"":""good ""}"
"20992","","survey-likert","6","180101","0.0-6.0-0.0","rle4381olkb9v6016pm9","female","journey","","","urgent","","","{""Q0"":2}"
"10652","","survey-likert","7","190755","0.0-6.0-1.0","rle4381olkb9v6016pm9","female","journey","","","sympathy","","","{""Q0"":3}"
"12860","","survey-text","8","203616","0.0-7.0","rle4381olkb9v6016pm9","female","journey","","","past-donations","","","{""Q0"":""1""}"
"10976","","survey-multi-choice","9","214597","0.0-8.0-0.0","rle4381olkb9v6016pm9","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"21158","","survey-multi-choice","10","235759","0.0-8.0-1.0","rle4381olkb9v6016pm9","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"188943","","survey-multi-choice","11","424715","0.0-9.0","rle4381olkb9v6016pm9","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"14684","","survey-text","12","439401","0.0-10.0","rle4381olkb9v6016pm9","female","journey","","","age","","","{""Q0"":""28""}"
"38422","","survey-text","13","477824","0.0-11.0","rle4381olkb9v6016pm9","female","journey","","","purpose","","","{""Q0"":""good""}"
"44019","","survey-text","14","521844","0.0-12.0","rle4381olkb9v6016pm9","female","journey","","","feedback","","","{""Q0"":""nice""}"
"58534","debrief.html","external-html","15","581139","0.0-13.0","rle4381olkb9v6016pm9","female","journey","","","","","",""
