"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"22265","consent.html","external-html","0","22424","0.0-0.0","ek0oxh0qohr5gzh3929w","male","journey","","","","","",""
"7840","","image-button-response","1","30277","0.0-1.0","ek0oxh0qohr5gzh3929w","male","journey","check-1.png","1","check1","","",""
"4670","","image-button-response","2","34954","0.0-2.0","ek0oxh0qohr5gzh3929w","male","journey","check-2.png","2","check2","","",""
"71963","","instructions","3","106919","0.0-3.0","ek0oxh0qohr5gzh3929w","male","journey","","","","[{""page_index"":0,""viewing_time"":8538},{""page_index"":1,""viewing_time"":31512},{""page_index"":2,""viewing_time"":30378},{""page_index"":3,""viewing_time"":1532}]","",""
"50065","","html-slider-response","4","156991","0.0-4.0","ek0oxh0qohr5gzh3929w","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","5",""
"94907","","survey-text","5","251900","0.0-5.0","ek0oxh0qohr5gzh3929w","male","journey","","","description","","","{""Q0"":""Jason has lymphoma. He will need many cancer treatments.""}"
"10620","","survey-likert","6","262523","0.0-6.0-0.0","ek0oxh0qohr5gzh3929w","male","journey","","","sympathy","","","{""Q0"":6}"
"4550","","survey-likert","7","267075","0.0-6.0-1.0","ek0oxh0qohr5gzh3929w","male","journey","","","urgent","","","{""Q0"":6}"
"8336","","survey-text","8","275412","0.0-7.0","ek0oxh0qohr5gzh3929w","male","journey","","","past-donations","","","{""Q0"":""2""}"
"3539","","survey-multi-choice","9","278956","0.0-8.0-0.0","ek0oxh0qohr5gzh3929w","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"4948","","survey-multi-choice","10","283907","0.0-8.0-1.0","ek0oxh0qohr5gzh3929w","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"15122","","survey-multi-choice","11","299040","0.0-9.0","ek0oxh0qohr5gzh3929w","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"7080","","survey-text","12","306122","0.0-10.0","ek0oxh0qohr5gzh3929w","male","journey","","","age","","","{""Q0"":""48""}"
"2882","","survey-text","13","309007","0.0-11.0","ek0oxh0qohr5gzh3929w","male","journey","","","purpose","","","{""Q0"":""""}"
"1501","","survey-text","14","310512","0.0-12.0","ek0oxh0qohr5gzh3929w","male","journey","","","feedback","","","{""Q0"":""""}"
"5133","debrief.html","external-html","15","316166","0.0-13.0","ek0oxh0qohr5gzh3929w","male","journey","","","","","",""
