"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"75098","consent.html","external-html","0","75164","0.0-0.0","6qnj2mcbcrq8rsez82ms","female","battle","","","","","",""
"4720","","image-button-response","1","79886","0.0-1.0","6qnj2mcbcrq8rsez82ms","female","battle","check-1.png","1","check1","","",""
"5831","","image-button-response","2","85720","0.0-2.0","6qnj2mcbcrq8rsez82ms","female","battle","check-2.png","2","check2","","",""
"49543","","instructions","3","135266","0.0-3.0","6qnj2mcbcrq8rsez82ms","female","battle","","","","[{""page_index"":0,""viewing_time"":6396},{""page_index"":1,""viewing_time"":31289},{""page_index"":2,""viewing_time"":9650},{""page_index"":3,""viewing_time"":2208}]","",""
"75275","","html-slider-response","4","210544","0.0-4.0","6qnj2mcbcrq8rsez82ms","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","25",""
"116589","","survey-text","5","327137","0.0-5.0","6qnj2mcbcrq8rsez82ms","female","battle","","","description","","","{""Q0"":""Jennifer was diagnosed with lymphoma and is now facing chemo every 21 days for the next few months and the side effects are already taking a toll. Her friend is raising money to help with the cost of expenses to make it easier on Jennifer. ""}"
"8367","","survey-likert","6","335507","0.0-6.0-0.0","6qnj2mcbcrq8rsez82ms","female","battle","","","sympathy","","","{""Q0"":6}"
"3491","","survey-likert","7","338999","0.0-6.0-1.0","6qnj2mcbcrq8rsez82ms","female","battle","","","urgent","","","{""Q0"":5}"
"5159","","survey-text","8","344162","0.0-7.0","6qnj2mcbcrq8rsez82ms","female","battle","","","past-donations","","","{""Q0"":""5""}"
"5413","","survey-multi-choice","9","349580","0.0-8.0-0.0","6qnj2mcbcrq8rsez82ms","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"3992","","survey-multi-choice","10","353574","0.0-8.0-1.0","6qnj2mcbcrq8rsez82ms","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"27902","","survey-multi-choice","11","381493","0.0-9.0","6qnj2mcbcrq8rsez82ms","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4179","","survey-text","12","385675","0.0-10.0","6qnj2mcbcrq8rsez82ms","female","battle","","","age","","","{""Q0"":""32""}"
"81322","","survey-text","13","467000","0.0-11.0","6qnj2mcbcrq8rsez82ms","female","battle","","","purpose","","","{""Q0"":""I think we were supposed to be reading and testing our comprehension on what we read.""}"
"4475","","survey-text","14","471476","0.0-12.0","6qnj2mcbcrq8rsez82ms","female","battle","","","feedback","","","{""Q0"":""""}"
"66025","debrief.html","external-html","15","537623","0.0-13.0","6qnj2mcbcrq8rsez82ms","female","battle","","","","","",""
