"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"35957","consent.html","external-html","0","37023","0.0-0.0","kqttrrekowbf2luddlyv","male","journey","","","","","",""
"4108","","image-button-response","1","41140","0.0-1.0","kqttrrekowbf2luddlyv","male","journey","check-1.png","1","check1","","",""
"3905","","image-button-response","2","45049","0.0-2.0","kqttrrekowbf2luddlyv","male","journey","check-2.png","2","check2","","",""
"34271","","instructions","3","79322","0.0-3.0","kqttrrekowbf2luddlyv","male","journey","","","","[{""page_index"":0,""viewing_time"":5360},{""page_index"":1,""viewing_time"":20921},{""page_index"":2,""viewing_time"":6742},{""page_index"":3,""viewing_time"":1246}]","",""
"41782","","html-slider-response","4","121110","0.0-4.0","kqttrrekowbf2luddlyv","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","45",""
"43793","","survey-text","5","164907","0.0-5.0","kqttrrekowbf2luddlyv","male","journey","","","description","","","{""Q0"":""Jason will be having procedures that will be very costly. He was diagnosed with lymphoma. ""}"
"5296","","survey-likert","6","170209","0.0-6.0-0.0","kqttrrekowbf2luddlyv","male","journey","","","urgent","","","{""Q0"":4}"
"4451","","survey-likert","7","174672","0.0-6.0-1.0","kqttrrekowbf2luddlyv","male","journey","","","sympathy","","","{""Q0"":6}"
"5197","","survey-text","8","179881","0.0-7.0","kqttrrekowbf2luddlyv","male","journey","","","past-donations","","","{""Q0"":""1""}"
"4441","","survey-multi-choice","9","184329","0.0-8.0-0.0","kqttrrekowbf2luddlyv","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"2765","","survey-multi-choice","10","187108","0.0-8.0-1.0","kqttrrekowbf2luddlyv","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"13876","","survey-multi-choice","11","201016","0.0-9.0","kqttrrekowbf2luddlyv","male","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3513","","survey-text","12","204543","0.0-10.0","kqttrrekowbf2luddlyv","male","journey","","","age","","","{""Q0"":""27""}"
"6815","","survey-text","13","211361","0.0-11.0","kqttrrekowbf2luddlyv","male","journey","","","purpose","","","{""Q0"":""""}"
"1618","","survey-text","14","212981","0.0-12.0","kqttrrekowbf2luddlyv","male","journey","","","feedback","","","{""Q0"":""""}"
"13348","debrief.html","external-html","15","227242","0.0-13.0","kqttrrekowbf2luddlyv","male","journey","","","","","",""
