"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"9543","consent.html","external-html","0","10037","0.0-0.0","r6vqjg7d5dd4s1ex182t","male","journey","","","","","",""
"2409","","image-button-response","1","12450","0.0-1.0","r6vqjg7d5dd4s1ex182t","male","journey","check-1.png","1","check1","","",""
"3654","","image-button-response","2","16106","0.0-2.0","r6vqjg7d5dd4s1ex182t","male","journey","check-2.png","2","check2","","",""
"30936","","instructions","3","47043","0.0-3.0","r6vqjg7d5dd4s1ex182t","male","journey","","","","[{""page_index"":0,""viewing_time"":3579},{""page_index"":1,""viewing_time"":19291},{""page_index"":2,""viewing_time"":6019},{""page_index"":3,""viewing_time"":2046}]","",""
"48219","","html-slider-response","4","95266","0.0-4.0","r6vqjg7d5dd4s1ex182t","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>","","trial","","20",""
"47129","","survey-text","5","142397","0.0-5.0","r6vqjg7d5dd4s1ex182t","male","journey","","","description","","","{""Q0"":""Jason's situation is and will be an expensive one because he will need to undergo chemotherapy.""}"
"11368","","survey-likert","6","153778","0.0-6.0-0.0","r6vqjg7d5dd4s1ex182t","male","journey","","","urgent","","","{""Q0"":4}"
"12689","","survey-likert","7","166506","0.0-6.0-1.0","r6vqjg7d5dd4s1ex182t","male","journey","","","sympathy","","","{""Q0"":5}"
"5523","","survey-text","8","172068","0.0-7.0","r6vqjg7d5dd4s1ex182t","male","journey","","","past-donations","","","{""Q0"":""3""}"
"4189","","survey-multi-choice","9","176262","0.0-8.0-0.0","r6vqjg7d5dd4s1ex182t","male","journey","","","ff-cancer","","","{""Q0"":""No""}"
"3065","","survey-multi-choice","10","179369","0.0-8.0-1.0","r6vqjg7d5dd4s1ex182t","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"17007","","survey-multi-choice","11","196426","0.0-9.0","r6vqjg7d5dd4s1ex182t","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4281","","survey-text","12","200748","0.0-10.0","r6vqjg7d5dd4s1ex182t","male","journey","","","age","","","{""Q0"":""54""}"
"10280","","survey-text","13","211030","0.0-11.0","r6vqjg7d5dd4s1ex182t","male","journey","","","purpose","","","{""Q0"":""I don't have the slightest idea.""}"
"1929","","survey-text","14","212962","0.0-12.0","r6vqjg7d5dd4s1ex182t","male","journey","","","feedback","","","{""Q0"":""""}"
"13125","debrief.html","external-html","15","226720","0.0-13.0","r6vqjg7d5dd4s1ex182t","male","journey","","","","","",""
